Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
1	Spectrogram 1	1	150.305	158.775	500	1600	S17_20180219_080003	SVM	0.49	female.gibbon
2	Spectrogram 1	1	150.305	158.775	500	1600	S17_20180219_080003	RF	0.268	female.gibbon
3	Spectrogram 1	1	179.956	185.116	500	1600	S17_20180219_080003	SVM	0.513	female.gibbon
4	Spectrogram 1	1	179.956	185.116	500	1600	S17_20180219_080003	RF	0.21	female.gibbon
5	Spectrogram 1	1	246.178	252.048	500	1600	S17_20180219_080003	SVM	0.494	female.gibbon
6	Spectrogram 1	1	246.178	252.048	500	1600	S17_20180219_080003	RF	0.19	female.gibbon
7	Spectrogram 1	1	266.609	273.789	500	1600	S17_20180219_080003	SVM	0.475	female.gibbon
8	Spectrogram 1	1	266.609	273.789	500	1600	S17_20180219_080003	RF	0.196	female.gibbon
9	Spectrogram 1	1	283.229	295.84	500	1600	S17_20180219_080003	SVM	0.543	female.gibbon
10	Spectrogram 1	1	283.229	295.84	500	1600	S17_20180219_080003	RF	0.238	female.gibbon
11	Spectrogram 1	1	308.58	314.13	500	1600	S17_20180219_080003	SVM	0.639	female.gibbon
12	Spectrogram 1	1	308.58	314.13	500	1600	S17_20180219_080003	RF	0.386	female.gibbon
13	Spectrogram 1	1	349.912	355.202	500	1600	S17_20180219_080003	SVM	0.527	female.gibbon
14	Spectrogram 1	1	349.912	355.202	500	1600	S17_20180219_080003	RF	0.222	female.gibbon
15	Spectrogram 1	1	385.793	392.383	500	1600	S17_20180219_080003	SVM	0.539	female.gibbon
16	Spectrogram 1	1	385.793	392.383	500	1600	S17_20180219_080003	RF	0.144	female.gibbon
17	Spectrogram 1	1	462.655	468.306	500	1600	S17_20180219_080003	SVM	0.566	female.gibbon
18	Spectrogram 1	1	462.655	468.306	500	1600	S17_20180219_080003	RF	0.204	female.gibbon
19	Spectrogram 1	1	499.827	504.997	500	1600	S17_20180219_080003	SVM	0.571	female.gibbon
20	Spectrogram 1	1	499.827	504.997	500	1600	S17_20180219_080003	RF	0.21	female.gibbon
21	Spectrogram 1	1	530.258	535.378	500	1600	S17_20180219_080003	SVM	0.56	female.gibbon
22	Spectrogram 1	1	530.258	535.378	500	1600	S17_20180219_080003	RF	0.216	female.gibbon
23	Spectrogram 1	1	540.688	549.378	500	1600	S17_20180219_080003	SVM	0.528	female.gibbon
24	Spectrogram 1	1	540.688	549.378	500	1600	S17_20180219_080003	RF	0.124	female.gibbon
25	Spectrogram 1	1	556.779	564.329	500	1600	S17_20180219_080003	SVM	0.515	female.gibbon
26	Spectrogram 1	1	556.779	564.329	500	1600	S17_20180219_080003	RF	0.168	female.gibbon
27	Spectrogram 1	1	570.339	576.729	500	1600	S17_20180219_080003	SVM	0.515	female.gibbon
28	Spectrogram 1	1	570.339	576.729	500	1600	S17_20180219_080003	RF	0.136	female.gibbon
29	Spectrogram 1	1	584.22	591.08	500	1600	S17_20180219_080003	SVM	0.494	female.gibbon
30	Spectrogram 1	1	584.22	591.08	500	1600	S17_20180219_080003	RF	0.092	female.gibbon
31	Spectrogram 1	1	593.13	599.42	500	1600	S17_20180219_080003	SVM	0.539	female.gibbon
32	Spectrogram 1	1	593.13	599.42	500	1600	S17_20180219_080003	RF	0.142	female.gibbon
33	Spectrogram 1	1	659.692	666.092	500	1600	S17_20180219_080003	SVM	0.505	female.gibbon
34	Spectrogram 1	1	659.692	666.092	500	1600	S17_20180219_080003	RF	0.12	female.gibbon
35	Spectrogram 1	1	690.263	699.683	500	1600	S17_20180219_080003	SVM	0.385	female.gibbon
36	Spectrogram 1	1	690.263	699.683	500	1600	S17_20180219_080003	RF	0.204	female.gibbon
37	Spectrogram 1	1	738.545	744.075	500	1600	S17_20180219_080003	SVM	0.638	female.gibbon
38	Spectrogram 1	1	738.545	744.075	500	1600	S17_20180219_080003	RF	0.32	female.gibbon
39	Spectrogram 1	1	781.146	787.256	500	1600	S17_20180219_080003	SVM	0.654	female.gibbon
40	Spectrogram 1	1	781.146	787.256	500	1600	S17_20180219_080003	RF	0.23	female.gibbon
41	Spectrogram 1	1	868.589	876.769	500	1600	S17_20180219_080003	SVM	0.548	female.gibbon
42	Spectrogram 1	1	868.589	876.769	500	1600	S17_20180219_080003	RF	0.192	female.gibbon
43	Spectrogram 1	1	900	906.99	500	1600	S17_20180219_080003	SVM	0.483	female.gibbon
44	Spectrogram 1	1	900	906.99	500	1600	S17_20180219_080003	RF	0.212	female.gibbon
45	Spectrogram 1	1	925.021	939.301	500	1600	S17_20180219_080003	SVM	0.491	female.gibbon
46	Spectrogram 1	1	925.021	939.301	500	1600	S17_20180219_080003	RF	0.338	female.gibbon
47	Spectrogram 1	1	952.382	958.932	500	1600	S17_20180219_080003	SVM	0.478	female.gibbon
48	Spectrogram 1	1	952.382	958.932	500	1600	S17_20180219_080003	RF	0.148	female.gibbon
49	Spectrogram 1	1	989.653	994.913	500	1600	S17_20180219_080003	SVM	0.534	female.gibbon
50	Spectrogram 1	1	989.653	994.913	500	1600	S17_20180219_080003	RF	0.096	female.gibbon
51	Spectrogram 1	1	1041.215	1057.195	500	1600	S17_20180219_080003	SVM	0.442	female.gibbon
52	Spectrogram 1	1	1041.215	1057.195	500	1600	S17_20180219_080003	RF	0.192	female.gibbon
53	Spectrogram 1	1	1134.448	1141.268	500	1600	S17_20180219_080003	SVM	0.518	female.gibbon
54	Spectrogram 1	1	1134.448	1141.268	500	1600	S17_20180219_080003	RF	0.148	female.gibbon
55	Spectrogram 1	1	1239.221	1245.822	500	1600	S17_20180219_080003	SVM	0.636	female.gibbon
56	Spectrogram 1	1	1239.221	1245.822	500	1600	S17_20180219_080003	RF	0.486	female.gibbon
57	Spectrogram 1	1	1302.193	1307.564	500	1600	S17_20180219_080003	SVM	0.495	female.gibbon
58	Spectrogram 1	1	1302.193	1307.564	500	1600	S17_20180219_080003	RF	0.128	female.gibbon
59	Spectrogram 1	1	1355.355	1366.406	500	1600	S17_20180219_080003	SVM	0.205	female.gibbon
60	Spectrogram 1	1	1355.355	1366.406	500	1600	S17_20180219_080003	RF	0.178	female.gibbon
61	Spectrogram 1	1	1370.876	1377.746	500	1600	S17_20180219_080003	SVM	0.43	female.gibbon
62	Spectrogram 1	1	1370.876	1377.746	500	1600	S17_20180219_080003	RF	0.26	female.gibbon
63	Spectrogram 1	1	1418.997	1424.538	500	1600	S17_20180219_080003	SVM	0.604	female.gibbon
64	Spectrogram 1	1	1418.997	1424.538	500	1600	S17_20180219_080003	RF	0.354	female.gibbon
65	Spectrogram 1	1	1662.095	1671.566	500	1600	S17_20180219_080003	SVM	0.567	female.gibbon
66	Spectrogram 1	1	1662.095	1671.566	500	1600	S17_20180219_080003	RF	0.268	female.gibbon
67	Spectrogram 1	1	2068.839	2076.119	500	1600	S17_20180219_080003	SVM	0.675	female.gibbon
68	Spectrogram 1	1	2068.839	2076.119	500	1600	S17_20180219_080003	RF	0.358	female.gibbon
69	Spectrogram 1	1	2241.975	2247.035	500	1600	S17_20180219_080003	SVM	0.569	female.gibbon
70	Spectrogram 1	1	2241.975	2247.035	500	1600	S17_20180219_080003	RF	0.178	female.gibbon
71	Spectrogram 1	1	2263.945	2270.656	500	1600	S17_20180219_080003	SVM	0.544	female.gibbon
72	Spectrogram 1	1	2263.945	2270.656	500	1600	S17_20180219_080003	RF	0.17	female.gibbon
73	Spectrogram 1	1	2455.972	2462.202	500	1600	S17_20180219_080003	SVM	0.573	female.gibbon
74	Spectrogram 1	1	2455.972	2462.202	500	1600	S17_20180219_080003	RF	0.212	female.gibbon
75	Spectrogram 1	1	2488.023	2493.363	500	1600	S17_20180219_080003	SVM	0.567	female.gibbon
76	Spectrogram 1	1	2488.023	2493.363	500	1600	S17_20180219_080003	RF	0.224	female.gibbon
77	Spectrogram 1	1	3151.605	3156.765	500	1600	S17_20180219_080003	SVM	0.638	female.gibbon
78	Spectrogram 1	1	3151.605	3156.765	500	1600	S17_20180219_080003	RF	0.158	female.gibbon
79	Spectrogram 1	1	3207.017	3212.577	500	1600	S17_20180219_080003	SVM	0.637	female.gibbon
80	Spectrogram 1	1	3207.017	3212.577	500	1600	S17_20180219_080003	RF	0.174	female.gibbon
81	Spectrogram 1	1	3316.561	3322.801	500	1600	S17_20180219_080003	SVM	0.651	female.gibbon
82	Spectrogram 1	1	3316.561	3322.801	500	1600	S17_20180219_080003	RF	0.258	female.gibbon
83	Spectrogram 1	1	3730.434	3735.865	500	1600	S17_20180219_080003	SVM	0.5	female.gibbon
84	Spectrogram 1	1	3730.434	3735.865	500	1600	S17_20180219_080003	RF	0.234	female.gibbon
85	Spectrogram 1	1	4105.347	4112.567	500	1600	S17_20180219_080003	SVM	0.515	female.gibbon
86	Spectrogram 1	1	4105.347	4112.567	500	1600	S17_20180219_080003	RF	0.204	female.gibbon
87	Spectrogram 1	1	4116.867	4127.308	500	1600	S17_20180219_080003	SVM	0.336	female.gibbon
88	Spectrogram 1	1	4116.867	4127.308	500	1600	S17_20180219_080003	RF	0.204	female.gibbon
89	Spectrogram 1	1	4137.978	4143.488	500	1600	S17_20180219_080003	SVM	0.604	female.gibbon
90	Spectrogram 1	1	4137.978	4143.488	500	1600	S17_20180219_080003	RF	0.212	female.gibbon
91	Spectrogram 1	1	4543.891	4549.692	500	1600	S17_20180219_080003	SVM	0.587	female.gibbon
92	Spectrogram 1	1	4543.891	4549.692	500	1600	S17_20180219_080003	RF	0.162	female.gibbon
93	Spectrogram 1	1	5090.8	5095.94	500	1600	S17_20180219_080003	SVM	0.628	female.gibbon
94	Spectrogram 1	1	5090.8	5095.94	500	1600	S17_20180219_080003	RF	0.188	female.gibbon
95	Spectrogram 1	1	5520.574	5540.765	500	1600	S17_20180219_080003	SVM	0.544	female.gibbon
96	Spectrogram 1	1	5520.574	5540.765	500	1600	S17_20180219_080003	RF	0.317	female.gibbon
97	Spectrogram 1	1	5553.835	5560.115	500	1600	S17_20180219_080003	SVM	0.607	female.gibbon
98	Spectrogram 1	1	5553.835	5560.115	500	1600	S17_20180219_080003	RF	0.186	female.gibbon
99	Spectrogram 1	1	5564.866	5570.026	500	1600	S17_20180219_080003	SVM	0.648	female.gibbon
100	Spectrogram 1	1	5564.866	5570.026	500	1600	S17_20180219_080003	RF	0.24	female.gibbon
101	Spectrogram 1	1	5595.027	5600.137	500	1600	S17_20180219_080003	SVM	0.676	female.gibbon
102	Spectrogram 1	1	5595.027	5600.137	500	1600	S17_20180219_080003	RF	0.246	female.gibbon
103	Spectrogram 1	1	5614.707	5624.908	500	1600	S17_20180219_080003	SVM	0.529	female.gibbon
104	Spectrogram 1	1	5614.707	5624.908	500	1600	S17_20180219_080003	RF	0.114	female.gibbon
105	Spectrogram 1	1	5750.072	5778.053	500	1600	S17_20180219_080003	SVM	0.666	female.gibbon
106	Spectrogram 1	1	5750.072	5778.053	500	1600	S17_20180219_080003	RF	0.392	female.gibbon
107	Spectrogram 1	1	5861.355	5870.556	500	1600	S17_20180219_080003	SVM	0.655	female.gibbon
108	Spectrogram 1	1	5861.355	5870.556	500	1600	S17_20180219_080003	RF	0.224	female.gibbon
109	Spectrogram 1	1	5941.238	5950.748	500	1600	S17_20180219_080003	SVM	0.422	female.gibbon
