Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
51	Spectrogram 1	1	2405.7	2412.48	500	1600	S20_20180219_080003	SVM	0.001	female.gibbon
52	Spectrogram 1	1	2405.7	2412.48	500	1600	S20_20180219_080003	RF	0.036	female.gibbon
53	Spectrogram 1	1	2413.91	2421.781	500	1600	S20_20180219_080003	SVM	0.005	female.gibbon
54	Spectrogram 1	1	2413.91	2421.781	500	1600	S20_20180219_080003	RF	0.016	female.gibbon
55	Spectrogram 1	1	2550.475	2556.055	500	1600	S20_20180219_080003	SVM	0.001	female.gibbon
56	Spectrogram 1	1	2550.475	2556.055	500	1600	S20_20180219_080003	RF	0.004	female.gibbon
57	Spectrogram 1	1	2966.239	2971.759	500	1600	S20_20180219_080003	SVM	0.003	female.gibbon
58	Spectrogram 1	1	2966.239	2971.759	500	1600	S20_20180219_080003	RF	0.054	female.gibbon
59	Spectrogram 1	1	3113.494	3124.634	500	1600	S20_20180219_080003	SVM	0	female.gibbon
60	Spectrogram 1	1	3113.494	3124.634	500	1600	S20_20180219_080003	RF	0.076	female.gibbon
61	Spectrogram 1	1	3164.996	3175.136	500	1600	S20_20180219_080003	SVM	0.012	female.gibbon
62	Spectrogram 1	1	3164.996	3175.136	500	1600	S20_20180219_080003	RF	0.078	female.gibbon
63	Spectrogram 1	1	3286.6	3296.89	500	1600	S20_20180219_080003	SVM	0.006	female.gibbon
64	Spectrogram 1	1	3286.6	3296.89	500	1600	S20_20180219_080003	RF	0.084	female.gibbon
65	Spectrogram 1	1	4537.851	4544.171	500	1600	S20_20180219_080003	SVM	0.004	female.gibbon
66	Spectrogram 1	1	4537.851	4544.171	500	1600	S20_20180219_080003	RF	0.126	female.gibbon
67	Spectrogram 1	1	4555.762	4562.122	500	1600	S20_20180219_080003	SVM	0.007	female.gibbon
68	Spectrogram 1	1	4555.762	4562.122	500	1600	S20_20180219_080003	RF	0.184	female.gibbon
69	Spectrogram 1	1	4671.116	4681.066	500	1600	S20_20180219_080003	SVM	0.001	female.gibbon
70	Spectrogram 1	1	4671.116	4681.066	500	1600	S20_20180219_080003	RF	0.102	female.gibbon
71	Spectrogram 1	1	4699.137	4716.897	500	1600	S20_20180219_080003	SVM	0.009	female.gibbon
72	Spectrogram 1	1	4699.137	4716.897	500	1600	S20_20180219_080003	RF	0.194	female.gibbon
73	Spectrogram 1	1	4726.968	4735.948	500	1600	S20_20180219_080003	SVM	0.014	female.gibbon
74	Spectrogram 1	1	4726.968	4735.948	500	1600	S20_20180219_080003	RF	0.21	female.gibbon
75	Spectrogram 1	1	5182.173	5187.863	500	1600	S20_20180219_080003	SVM	0.314	female.gibbon
76	Spectrogram 1	1	5182.173	5187.863	500	1600	S20_20180219_080003	RF	0.172	female.gibbon
77	Spectrogram 1	1	5875.436	5881.276	500	1600	S20_20180219_080003	SVM	0.013	female.gibbon
78	Spectrogram 1	1	5875.436	5881.276	500	1600	S20_20180219_080003	RF	0.134	female.gibbon
79	Spectrogram 1	1	6800.587	6805.877	500	1600	S20_20180219_080003	SVM	0.012	female.gibbon
80	Spectrogram 1	1	6800.587	6805.877	500	1600	S20_20180219_080003	RF	0.016	female.gibbon
81	Spectrogram 1	1	6901.83	6907.24	500	1600	S20_20180219_080003	SVM	0.006	female.gibbon
82	Spectrogram 1	1	6901.83	6907.24	500	1600	S20_20180219_080003	RF	0.058	female.gibbon
83	Spectrogram 1	1	6942.192	6949.753	500	1600	S20_20180219_080003	SVM	0.003	female.gibbon
84	Spectrogram 1	1	6942.192	6949.753	500	1600	S20_20180219_080003	RF	0.076	female.gibbon
85	Spectrogram 1	1	6996.885	7002.206	500	1600	S20_20180219_080003	SVM	0.089	female.gibbon
86	Spectrogram 1	1	6996.885	7002.206	500	1600	S20_20180219_080003	RF	0.03	female.gibbon
87	Spectrogram 1	1	7010.416	7016.056	500	1600	S20_20180219_080003	SVM	0.146	female.gibbon
88	Spectrogram 1	1	7010.416	7016.056	500	1600	S20_20180219_080003	RF	0.152	female.gibbon
89	Spectrogram 1	1	7024.327	7032.597	500	1600	S20_20180219_080003	SVM	0.048	female.gibbon
90	Spectrogram 1	1	7024.327	7032.597	500	1600	S20_20180219_080003	RF	0.092	female.gibbon
91	Spectrogram 1	1	7073.42	7079.73	500	1600	S20_20180219_080003	SVM	0.106	female.gibbon
92	Spectrogram 1	1	7073.42	7079.73	500	1600	S20_20180219_080003	RF	0.076	female.gibbon
