Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
1	Spectrogram 1	1	665.862	671.942	500	1600	S18_20180304_100004	SVM	0.06	female.gibbon
2	Spectrogram 1	1	665.862	671.942	500	1600	S18_20180304_100004	RF	0.052	female.gibbon
3	Spectrogram 1	1	913.27	923.481	500	1600	S18_20180304_100004	SVM	0.082	female.gibbon
4	Spectrogram 1	1	913.27	923.481	500	1600	S18_20180304_100004	RF	0.166	female.gibbon
5	Spectrogram 1	1	951.422	956.572	500	1600	S18_20180304_100004	SVM	0.074	female.gibbon
6	Spectrogram 1	1	951.422	956.572	500	1600	S18_20180304_100004	RF	0.096	female.gibbon
7	Spectrogram 1	1	1283.973	1295.743	500	1600	S18_20180304_100004	SVM	0.058	female.gibbon
8	Spectrogram 1	1	1283.973	1295.743	500	1600	S18_20180304_100004	RF	0.111	female.gibbon
9	Spectrogram 1	1	1297.923	1303.763	500	1600	S18_20180304_100004	SVM	0.061	female.gibbon
10	Spectrogram 1	1	1297.923	1303.763	500	1600	S18_20180304_100004	RF	0.122	female.gibbon
11	Spectrogram 1	1	1309.584	1348.295	500	1600	S18_20180304_100004	SVM	0.0515	female.gibbon
12	Spectrogram 1	1	1309.584	1348.295	500	1600	S18_20180304_100004	RF	0.133	female.gibbon
13	Spectrogram 1	1	1353.695	1359.225	500	1600	S18_20180304_100004	SVM	0.039	female.gibbon
14	Spectrogram 1	1	1353.695	1359.225	500	1600	S18_20180304_100004	RF	0.09	female.gibbon
15	Spectrogram 1	1	1375.716	1380.866	500	1600	S18_20180304_100004	SVM	0.043	female.gibbon
16	Spectrogram 1	1	1375.716	1380.866	500	1600	S18_20180304_100004	RF	0.084	female.gibbon
17	Spectrogram 1	1	1420.747	1429.308	500	1600	S18_20180304_100004	SVM	0.041	female.gibbon
18	Spectrogram 1	1	1420.747	1429.308	500	1600	S18_20180304_100004	RF	0.078	female.gibbon
19	Spectrogram 1	1	1440.738	1453.549	500	1600	S18_20180304_100004	SVM	0.034	female.gibbon
20	Spectrogram 1	1	1440.738	1453.549	500	1600	S18_20180304_100004	RF	0.068	female.gibbon
21	Spectrogram 1	1	1454.819	1477.979	500	1600	S18_20180304_100004	SVM	0.0495	female.gibbon
22	Spectrogram 1	1	1454.819	1477.979	500	1600	S18_20180304_100004	RF	0.094	female.gibbon
23	Spectrogram 1	1	1489.48	1496.89	500	1600	S18_20180304_100004	SVM	0.035	female.gibbon
24	Spectrogram 1	1	1489.48	1496.89	500	1600	S18_20180304_100004	RF	0.098	female.gibbon
25	Spectrogram 1	1	1505.82	1518.001	500	1600	S18_20180304_100004	SVM	0.172	female.gibbon
26	Spectrogram 1	1	1505.82	1518.001	500	1600	S18_20180304_100004	RF	0.112	female.gibbon
27	Spectrogram 1	1	1572.642	1579.493	500	1600	S18_20180304_100004	SVM	0.045	female.gibbon
28	Spectrogram 1	1	1572.642	1579.493	500	1600	S18_20180304_100004	RF	0.078	female.gibbon
29	Spectrogram 1	1	1582.343	1588.493	500	1600	S18_20180304_100004	SVM	0.058	female.gibbon
30	Spectrogram 1	1	1582.343	1588.493	500	1600	S18_20180304_100004	RF	0.094	female.gibbon
31	Spectrogram 1	1	1643.985	1655.915	500	1600	S18_20180304_100004	SVM	0.768	female.gibbon
32	Spectrogram 1	1	1643.985	1655.915	500	1600	S18_20180304_100004	RF	0.528	female.gibbon
33	Spectrogram 1	1	1838.111	1888.843	500	1600	S18_20180304_100004	SVM	0.329	female.gibbon
34	Spectrogram 1	1	1838.111	1888.843	500	1600	S18_20180304_100004	RF	0.294	female.gibbon
35	Spectrogram 1	1	2289.936	2295.957	500	1600	S18_20180304_100004	SVM	0.03	female.gibbon
36	Spectrogram 1	1	2289.936	2295.957	500	1600	S18_20180304_100004	RF	0.07	female.gibbon
37	Spectrogram 1	1	2333.098	2338.638	500	1600	S18_20180304_100004	SVM	0.02	female.gibbon
38	Spectrogram 1	1	2333.098	2338.638	500	1600	S18_20180304_100004	RF	0.058	female.gibbon
39	Spectrogram 1	1	2347.828	2353.288	500	1600	S18_20180304_100004	SVM	0.018	female.gibbon
40	Spectrogram 1	1	2347.828	2353.288	500	1600	S18_20180304_100004	RF	0.08	female.gibbon
41	Spectrogram 1	1	2406.81	2412.24	500	1600	S18_20180304_100004	SVM	0.019	female.gibbon
42	Spectrogram 1	1	2406.81	2412.24	500	1600	S18_20180304_100004	RF	0.08	female.gibbon
43	Spectrogram 1	1	2428.741	2436.701	500	1600	S18_20180304_100004	SVM	0.014	female.gibbon
44	Spectrogram 1	1	2428.741	2436.701	500	1600	S18_20180304_100004	RF	0.05	female.gibbon
45	Spectrogram 1	1	2478.793	2486.613	500	1600	S18_20180304_100004	SVM	0.029	female.gibbon
46	Spectrogram 1	1	2478.793	2486.613	500	1600	S18_20180304_100004	RF	0.08	female.gibbon
47	Spectrogram 1	1	2727.591	2733.621	500	1600	S18_20180304_100004	SVM	0.283	female.gibbon
48	Spectrogram 1	1	2727.591	2733.621	500	1600	S18_20180304_100004	RF	0.124	female.gibbon
49	Spectrogram 1	1	2797.763	2803.103	500	1600	S18_20180304_100004	SVM	0.324	female.gibbon
50	Spectrogram 1	1	2797.763	2803.103	500	1600	S18_20180304_100004	RF	0.128	female.gibbon
51	Spectrogram 1	1	2871.096	2876.166	500	1600	S18_20180304_100004	SVM	0.14	female.gibbon
52	Spectrogram 1	1	2871.096	2876.166	500	1600	S18_20180304_100004	RF	0.152	female.gibbon
53	Spectrogram 1	1	3118.864	3134.195	500	1600	S18_20180304_100004	SVM	0.1035	female.gibbon
54	Spectrogram 1	1	3118.864	3134.195	500	1600	S18_20180304_100004	RF	0.183	female.gibbon
55	Spectrogram 1	1	3151.355	3177.286	500	1600	S18_20180304_100004	SVM	0.0235	female.gibbon
56	Spectrogram 1	1	3151.355	3177.286	500	1600	S18_20180304_100004	RF	0.092	female.gibbon
57	Spectrogram 1	1	3230.098	3235.678	500	1600	S18_20180304_100004	SVM	0.021	female.gibbon
58	Spectrogram 1	1	3230.098	3235.678	500	1600	S18_20180304_100004	RF	0.058	female.gibbon
59	Spectrogram 1	1	3538.398	3543.798	500	1600	S18_20180304_100004	SVM	0.489	female.gibbon
60	Spectrogram 1	1	3538.398	3543.798	500	1600	S18_20180304_100004	RF	0.288	female.gibbon
61	Spectrogram 1	1	3576.969	3583.75	500	1600	S18_20180304_100004	SVM	0.395	female.gibbon
62	Spectrogram 1	1	3576.969	3583.75	500	1600	S18_20180304_100004	RF	0.254	female.gibbon
63	Spectrogram 1	1	3591.01	3596.61	500	1600	S18_20180304_100004	SVM	0.546	female.gibbon
64	Spectrogram 1	1	3591.01	3596.61	500	1600	S18_20180304_100004	RF	0.214	female.gibbon
65	Spectrogram 1	1	4111.377	4158.379	500	1600	S18_20180304_100004	SVM	0.59	female.gibbon
66	Spectrogram 1	1	4111.377	4158.379	500	1600	S18_20180304_100004	RF	0.38	female.gibbon
67	Spectrogram 1	1	4290.693	4295.903	500	1600	S18_20180304_100004	SVM	0.173	female.gibbon
68	Spectrogram 1	1	4290.693	4295.903	500	1600	S18_20180304_100004	RF	0.178	female.gibbon
69	Spectrogram 1	1	4505.02	4515.121	500	1600	S18_20180304_100004	SVM	0.022	female.gibbon
70	Spectrogram 1	1	4505.02	4515.121	500	1600	S18_20180304_100004	RF	0.09	female.gibbon
71	Spectrogram 1	1	4621.934	4640.145	500	1600	S18_20180304_100004	SVM	0.381	female.gibbon
72	Spectrogram 1	1	4621.934	4640.145	500	1600	S18_20180304_100004	RF	0.332	female.gibbon
73	Spectrogram 1	1	4879.333	4884.463	500	1600	S18_20180304_100004	SVM	0.042	female.gibbon
74	Spectrogram 1	1	4879.333	4884.463	500	1600	S18_20180304_100004	RF	0.144	female.gibbon
75	Spectrogram 1	1	4998.437	5007.367	500	1600	S18_20180304_100004	SVM	0.395	female.gibbon
76	Spectrogram 1	1	4998.437	5007.367	500	1600	S18_20180304_100004	RF	0.192	female.gibbon
