Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
32	Spectrogram 1	1	593.13	599.42	500	1600	S17_20180219_080003	RF	0.168	female.gibbon
33	Spectrogram 1	1	659.692	666.092	500	1600	S17_20180219_080003	SVM	0.306	female.gibbon
34	Spectrogram 1	1	659.692	666.092	500	1600	S17_20180219_080003	RF	0.134	female.gibbon
35	Spectrogram 1	1	690.263	699.683	500	1600	S17_20180219_080003	SVM	0.253	female.gibbon
36	Spectrogram 1	1	690.263	699.683	500	1600	S17_20180219_080003	RF	0.162	female.gibbon
37	Spectrogram 1	1	738.545	744.075	500	1600	S17_20180219_080003	SVM	0.612	female.gibbon
38	Spectrogram 1	1	738.545	744.075	500	1600	S17_20180219_080003	RF	0.436	female.gibbon
39	Spectrogram 1	1	781.146	787.256	500	1600	S17_20180219_080003	SVM	0.377	female.gibbon
40	Spectrogram 1	1	781.146	787.256	500	1600	S17_20180219_080003	RF	0.112	female.gibbon
41	Spectrogram 1	1	868.589	876.769	500	1600	S17_20180219_080003	SVM	0.274	female.gibbon
42	Spectrogram 1	1	868.589	876.769	500	1600	S17_20180219_080003	RF	0.144	female.gibbon
43	Spectrogram 1	1	900	906.99	500	1600	S17_20180219_080003	SVM	0.318	female.gibbon
44	Spectrogram 1	1	900	906.99	500	1600	S17_20180219_080003	RF	0.156	female.gibbon
45	Spectrogram 1	1	925.021	939.301	500	1600	S17_20180219_080003	SVM	0.523	female.gibbon
46	Spectrogram 1	1	925.021	939.301	500	1600	S17_20180219_080003	RF	0.23	female.gibbon
47	Spectrogram 1	1	952.382	958.932	500	1600	S17_20180219_080003	SVM	0.123	female.gibbon
48	Spectrogram 1	1	952.382	958.932	500	1600	S17_20180219_080003	RF	0.07	female.gibbon
49	Spectrogram 1	1	989.653	994.913	500	1600	S17_20180219_080003	SVM	0.284	female.gibbon
50	Spectrogram 1	1	989.653	994.913	500	1600	S17_20180219_080003	RF	0.11	female.gibbon
51	Spectrogram 1	1	1041.215	1057.195	500	1600	S17_20180219_080003	SVM	0.243	female.gibbon
52	Spectrogram 1	1	1041.215	1057.195	500	1600	S17_20180219_080003	RF	0.108	female.gibbon
53	Spectrogram 1	1	1134.448	1141.268	500	1600	S17_20180219_080003	SVM	0.447	female.gibbon
54	Spectrogram 1	1	1134.448	1141.268	500	1600	S17_20180219_080003	RF	0.138	female.gibbon
55	Spectrogram 1	1	1239.221	1245.822	500	1600	S17_20180219_080003	SVM	0.543	female.gibbon
56	Spectrogram 1	1	1239.221	1245.822	500	1600	S17_20180219_080003	RF	0.376	female.gibbon
57	Spectrogram 1	1	1302.193	1307.564	500	1600	S17_20180219_080003	SVM	0.06	female.gibbon
58	Spectrogram 1	1	1302.193	1307.564	500	1600	S17_20180219_080003	RF	0.058	female.gibbon
59	Spectrogram 1	1	1355.355	1366.406	500	1600	S17_20180219_080003	SVM	0.026	female.gibbon
60	Spectrogram 1	1	1355.355	1366.406	500	1600	S17_20180219_080003	RF	0.126	female.gibbon
61	Spectrogram 1	1	1370.876	1377.746	500	1600	S17_20180219_080003	SVM	0.098	female.gibbon
62	Spectrogram 1	1	1370.876	1377.746	500	1600	S17_20180219_080003	RF	0.15	female.gibbon
63	Spectrogram 1	1	1418.997	1424.538	500	1600	S17_20180219_080003	SVM	0.496	female.gibbon
64	Spectrogram 1	1	1418.997	1424.538	500	1600	S17_20180219_080003	RF	0.476	female.gibbon
65	Spectrogram 1	1	1662.095	1671.566	500	1600	S17_20180219_080003	SVM	0.38	female.gibbon
66	Spectrogram 1	1	1662.095	1671.566	500	1600	S17_20180219_080003	RF	0.278	female.gibbon
67	Spectrogram 1	1	2068.839	2076.119	500	1600	S17_20180219_080003	SVM	0.615	female.gibbon
68	Spectrogram 1	1	2068.839	2076.119	500	1600	S17_20180219_080003	RF	0.45	female.gibbon
69	Spectrogram 1	1	2241.975	2247.035	500	1600	S17_20180219_080003	SVM	0.095	female.gibbon
70	Spectrogram 1	1	2241.975	2247.035	500	1600	S17_20180219_080003	RF	0.156	female.gibbon
71	Spectrogram 1	1	2263.945	2270.656	500	1600	S17_20180219_080003	SVM	0.092	female.gibbon
72	Spectrogram 1	1	2263.945	2270.656	500	1600	S17_20180219_080003	RF	0.208	female.gibbon
73	Spectrogram 1	1	2455.972	2462.202	500	1600	S17_20180219_080003	SVM	0.098	female.gibbon
74	Spectrogram 1	1	2455.972	2462.202	500	1600	S17_20180219_080003	RF	0.2	female.gibbon
75	Spectrogram 1	1	2488.023	2493.363	500	1600	S17_20180219_080003	SVM	0.13	female.gibbon
76	Spectrogram 1	1	2488.023	2493.363	500	1600	S17_20180219_080003	RF	0.206	female.gibbon
77	Spectrogram 1	1	3151.605	3156.765	500	1600	S17_20180219_080003	SVM	0.461	female.gibbon
78	Spectrogram 1	1	3151.605	3156.765	500	1600	S17_20180219_080003	RF	0.136	female.gibbon
79	Spectrogram 1	1	3207.017	3212.577	500	1600	S17_20180219_080003	SVM	0.362	female.gibbon
80	Spectrogram 1	1	3207.017	3212.577	500	1600	S17_20180219_080003	RF	0.118	female.gibbon
81	Spectrogram 1	1	3316.561	3322.801	500	1600	S17_20180219_080003	SVM	0.729	female.gibbon
82	Spectrogram 1	1	3316.561	3322.801	500	1600	S17_20180219_080003	RF	0.424	female.gibbon
83	Spectrogram 1	1	3730.434	3735.865	500	1600	S17_20180219_080003	SVM	0.209	female.gibbon
84	Spectrogram 1	1	3730.434	3735.865	500	1600	S17_20180219_080003	RF	0.204	female.gibbon
85	Spectrogram 1	1	4105.347	4112.567	500	1600	S17_20180219_080003	SVM	0.088	female.gibbon
86	Spectrogram 1	1	4105.347	4112.567	500	1600	S17_20180219_080003	RF	0.176	female.gibbon
87	Spectrogram 1	1	4116.867	4127.308	500	1600	S17_20180219_080003	SVM	0.031	female.gibbon
88	Spectrogram 1	1	4116.867	4127.308	500	1600	S17_20180219_080003	RF	0.192	female.gibbon
89	Spectrogram 1	1	4137.978	4143.488	500	1600	S17_20180219_080003	SVM	0.155	female.gibbon
90	Spectrogram 1	1	4137.978	4143.488	500	1600	S17_20180219_080003	RF	0.252	female.gibbon
91	Spectrogram 1	1	4543.891	4549.692	500	1600	S17_20180219_080003	SVM	0.162	female.gibbon
92	Spectrogram 1	1	4543.891	4549.692	500	1600	S17_20180219_080003	RF	0.1	female.gibbon
93	Spectrogram 1	1	5090.8	5095.94	500	1600	S17_20180219_080003	SVM	0.273	female.gibbon
94	Spectrogram 1	1	5090.8	5095.94	500	1600	S17_20180219_080003	RF	0.198	female.gibbon
95	Spectrogram 1	1	5520.574	5540.765	500	1600	S17_20180219_080003	SVM	0.3805	female.gibbon
96	Spectrogram 1	1	5520.574	5540.765	500	1600	S17_20180219_080003	RF	0.399	female.gibbon
97	Spectrogram 1	1	5553.835	5560.115	500	1600	S17_20180219_080003	SVM	0.306	female.gibbon
98	Spectrogram 1	1	5553.835	5560.115	500	1600	S17_20180219_080003	RF	0.324	female.gibbon
99	Spectrogram 1	1	5564.866	5570.026	500	1600	S17_20180219_080003	SVM	0.271	female.gibbon
100	Spectrogram 1	1	5564.866	5570.026	500	1600	S17_20180219_080003	RF	0.296	female.gibbon
101	Spectrogram 1	1	5595.027	5600.137	500	1600	S17_20180219_080003	SVM	0.259	female.gibbon
102	Spectrogram 1	1	5595.027	5600.137	500	1600	S17_20180219_080003	RF	0.276	female.gibbon
103	Spectrogram 1	1	5614.707	5624.908	500	1600	S17_20180219_080003	SVM	0.321	female.gibbon
104	Spectrogram 1	1	5614.707	5624.908	500	1600	S17_20180219_080003	RF	0.19	female.gibbon
105	Spectrogram 1	1	5750.072	5778.053	500	1600	S17_20180219_080003	SVM	0.649	female.gibbon
106	Spectrogram 1	1	5750.072	5778.053	500	1600	S17_20180219_080003	RF	0.456	female.gibbon
107	Spectrogram 1	1	5861.355	5870.556	500	1600	S17_20180219_080003	SVM	0.468	female.gibbon
108	Spectrogram 1	1	5861.355	5870.556	500	1600	S17_20180219_080003	RF	0.286	female.gibbon
109	Spectrogram 1	1	5941.238	5950.748	500	1600	S17_20180219_080003	SVM	0.282	female.gibbon
110	Spectrogram 1	1	5941.238	5950.748	500	1600	S17_20180219_080003	RF	0.154	female.gibbon
111	Spectrogram 1	1	6634.021	6639.321	500	1600	S17_20180219_080003	SVM	0.094	female.gibbon
112	Spectrogram 1	1	6634.021	6639.321	500	1600	S17_20180219_080003	RF	0.058	female.gibbon
113	Spectrogram 1	1	6809.617	6814.817	500	1600	S17_20180219_080003	SVM	0.187	female.gibbon
114	Spectrogram 1	1	6809.617	6814.817	500	1600	S17_20180219_080003	RF	0.164	female.gibbon
