Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
39	Spectrogram 1	1	2347.828	2353.288	500	1600	S18_20180304_100004	SVM	0	female.gibbon
40	Spectrogram 1	1	2347.828	2353.288	500	1600	S18_20180304_100004	RF	0.004	female.gibbon
41	Spectrogram 1	1	2406.81	2412.24	500	1600	S18_20180304_100004	SVM	0	female.gibbon
42	Spectrogram 1	1	2406.81	2412.24	500	1600	S18_20180304_100004	RF	0.002	female.gibbon
43	Spectrogram 1	1	2428.741	2436.701	500	1600	S18_20180304_100004	SVM	0	female.gibbon
44	Spectrogram 1	1	2428.741	2436.701	500	1600	S18_20180304_100004	RF	0.002	female.gibbon
45	Spectrogram 1	1	2478.793	2486.613	500	1600	S18_20180304_100004	SVM	0	female.gibbon
46	Spectrogram 1	1	2478.793	2486.613	500	1600	S18_20180304_100004	RF	0	female.gibbon
47	Spectrogram 1	1	2727.591	2733.621	500	1600	S18_20180304_100004	SVM	0.004	female.gibbon
48	Spectrogram 1	1	2727.591	2733.621	500	1600	S18_20180304_100004	RF	0.016	female.gibbon
49	Spectrogram 1	1	2797.763	2803.103	500	1600	S18_20180304_100004	SVM	0.004	female.gibbon
50	Spectrogram 1	1	2797.763	2803.103	500	1600	S18_20180304_100004	RF	0.03	female.gibbon
51	Spectrogram 1	1	2871.096	2876.166	500	1600	S18_20180304_100004	SVM	0.002	female.gibbon
52	Spectrogram 1	1	2871.096	2876.166	500	1600	S18_20180304_100004	RF	0.026	female.gibbon
53	Spectrogram 1	1	3118.864	3134.195	500	1600	S18_20180304_100004	SVM	0.002	female.gibbon
54	Spectrogram 1	1	3118.864	3134.195	500	1600	S18_20180304_100004	RF	0.058	female.gibbon
55	Spectrogram 1	1	3151.355	3177.286	500	1600	S18_20180304_100004	SVM	0	female.gibbon
56	Spectrogram 1	1	3151.355	3177.286	500	1600	S18_20180304_100004	RF	0.005	female.gibbon
57	Spectrogram 1	1	3230.098	3235.678	500	1600	S18_20180304_100004	SVM	0	female.gibbon
58	Spectrogram 1	1	3230.098	3235.678	500	1600	S18_20180304_100004	RF	0	female.gibbon
59	Spectrogram 1	1	3538.398	3543.798	500	1600	S18_20180304_100004	SVM	0.043	female.gibbon
60	Spectrogram 1	1	3538.398	3543.798	500	1600	S18_20180304_100004	RF	0.112	female.gibbon
61	Spectrogram 1	1	3576.969	3583.75	500	1600	S18_20180304_100004	SVM	0.017	female.gibbon
62	Spectrogram 1	1	3576.969	3583.75	500	1600	S18_20180304_100004	RF	0.098	female.gibbon
63	Spectrogram 1	1	3591.01	3596.61	500	1600	S18_20180304_100004	SVM	0.056	female.gibbon
64	Spectrogram 1	1	3591.01	3596.61	500	1600	S18_20180304_100004	RF	0.058	female.gibbon
65	Spectrogram 1	1	4111.377	4158.379	500	1600	S18_20180304_100004	SVM	0.081	female.gibbon
66	Spectrogram 1	1	4111.377	4158.379	500	1600	S18_20180304_100004	RF	0.242	female.gibbon
67	Spectrogram 1	1	4290.693	4295.903	500	1600	S18_20180304_100004	SVM	0.009	female.gibbon
68	Spectrogram 1	1	4290.693	4295.903	500	1600	S18_20180304_100004	RF	0.074	female.gibbon
69	Spectrogram 1	1	4505.02	4515.121	500	1600	S18_20180304_100004	SVM	0	female.gibbon
70	Spectrogram 1	1	4505.02	4515.121	500	1600	S18_20180304_100004	RF	0.118	female.gibbon
71	Spectrogram 1	1	4621.934	4640.145	500	1600	S18_20180304_100004	SVM	0.017	female.gibbon
72	Spectrogram 1	1	4621.934	4640.145	500	1600	S18_20180304_100004	RF	0.188	female.gibbon
73	Spectrogram 1	1	4879.333	4884.463	500	1600	S18_20180304_100004	SVM	0.001	female.gibbon
74	Spectrogram 1	1	4879.333	4884.463	500	1600	S18_20180304_100004	RF	0.004	female.gibbon
75	Spectrogram 1	1	4998.437	5007.367	500	1600	S18_20180304_100004	SVM	0.007	female.gibbon
76	Spectrogram 1	1	4998.437	5007.367	500	1600	S18_20180304_100004	RF	0.066	female.gibbon
77	Spectrogram 1	1	5105.62	5111.43	500	1600	S18_20180304_100004	SVM	0.002	female.gibbon
78	Spectrogram 1	1	5105.62	5111.43	500	1600	S18_20180304_100004	RF	0.022	female.gibbon
79	Spectrogram 1	1	5505.544	5511.574	500	1600	S18_20180304_100004	SVM	0.001	female.gibbon
80	Spectrogram 1	1	5505.544	5511.574	500	1600	S18_20180304_100004	RF	0.002	female.gibbon
81	Spectrogram 1	1	6017.401	6023.161	500	1600	S18_20180304_100004	SVM	0.001	female.gibbon
82	Spectrogram 1	1	6017.401	6023.161	500	1600	S18_20180304_100004	RF	0.012	female.gibbon
83	Spectrogram 1	1	6025.951	6035.311	500	1600	S18_20180304_100004	SVM	0.001	female.gibbon
84	Spectrogram 1	1	6025.951	6035.311	500	1600	S18_20180304_100004	RF	0.132	female.gibbon
85	Spectrogram 1	1	6631.581	6636.851	500	1600	S18_20180304_100004	SVM	0.001	female.gibbon
86	Spectrogram 1	1	6631.581	6636.851	500	1600	S18_20180304_100004	RF	0.002	female.gibbon
