Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
45	Spectrogram 1	1	4431.628	4454.229	500	1600	S14_20180311_080003	RF	0.03	female.gibbon
46	Spectrogram 1	1	4431.628	4454.229	500	1600	S14_20180311_080003	SVM	0.01	female.gibbon
47	Spectrogram 1	1	4742.688	4748.278	500	1600	S14_20180311_080003	RF	0.142	female.gibbon
48	Spectrogram 1	1	4742.688	4748.278	500	1600	S14_20180311_080003	SVM	0.134	female.gibbon
49	Spectrogram 1	1	4809.04	4814.921	500	1600	S14_20180311_080003	RF	0.064	female.gibbon
50	Spectrogram 1	1	4809.04	4814.921	500	1600	S14_20180311_080003	SVM	0.324	female.gibbon
51	Spectrogram 1	1	4951.985	4957.795	500	1600	S14_20180311_080003	RF	0.024	female.gibbon
52	Spectrogram 1	1	4951.985	4957.795	500	1600	S14_20180311_080003	SVM	0.01	female.gibbon
53	Spectrogram 1	1	4979.476	4986.956	500	1600	S14_20180311_080003	RF	0.026	female.gibbon
54	Spectrogram 1	1	4979.476	4986.956	500	1600	S14_20180311_080003	SVM	0.002	female.gibbon
55	Spectrogram 1	1	5056.119	5063.039	500	1600	S14_20180311_080003	RF	0.07	female.gibbon
56	Spectrogram 1	1	5056.119	5063.039	500	1600	S14_20180311_080003	SVM	0.007	female.gibbon
57	Spectrogram 1	1	5273.046	5280.366	500	1600	S14_20180311_080003	RF	0.004	female.gibbon
58	Spectrogram 1	1	5273.046	5280.366	500	1600	S14_20180311_080003	SVM	0.011	female.gibbon
59	Spectrogram 1	1	5330.748	5344.078	500	1600	S14_20180311_080003	RF	0.042	female.gibbon
60	Spectrogram 1	1	5330.748	5344.078	500	1600	S14_20180311_080003	SVM	0	female.gibbon
61	Spectrogram 1	1	5351.608	5358.599	500	1600	S14_20180311_080003	RF	0.008	female.gibbon
62	Spectrogram 1	1	5351.608	5358.599	500	1600	S14_20180311_080003	SVM	0	female.gibbon
63	Spectrogram 1	1	5362.089	5376.869	500	1600	S14_20180311_080003	RF	0.001	female.gibbon
64	Spectrogram 1	1	5362.089	5376.869	500	1600	S14_20180311_080003	SVM	0	female.gibbon
65	Spectrogram 1	1	5379.679	5405.58	500	1600	S14_20180311_080003	RF	0.006	female.gibbon
66	Spectrogram 1	1	5379.679	5405.58	500	1600	S14_20180311_080003	SVM	0.002	female.gibbon
67	Spectrogram 1	1	5424.711	5432.441	500	1600	S14_20180311_080003	RF	0.004	female.gibbon
68	Spectrogram 1	1	5424.711	5432.441	500	1600	S14_20180311_080003	SVM	0	female.gibbon
69	Spectrogram 1	1	5472.962	5479.253	500	1600	S14_20180311_080003	RF	0.01	female.gibbon
70	Spectrogram 1	1	5472.962	5479.253	500	1600	S14_20180311_080003	SVM	0.002	female.gibbon
71	Spectrogram 1	1	5526.484	5531.924	500	1600	S14_20180311_080003	RF	0.004	female.gibbon
72	Spectrogram 1	1	5526.484	5531.924	500	1600	S14_20180311_080003	SVM	0	female.gibbon
73	Spectrogram 1	1	6089.183	6096.023	500	1600	S14_20180311_080003	RF	0.03	female.gibbon
74	Spectrogram 1	1	6089.183	6096.023	500	1600	S14_20180311_080003	SVM	0	female.gibbon
75	Spectrogram 1	1	6151.925	6157.215	500	1600	S14_20180311_080003	RF	0.136	female.gibbon
76	Spectrogram 1	1	6151.925	6157.215	500	1600	S14_20180311_080003	SVM	0.002	female.gibbon
77	Spectrogram 1	1	6301.14	6317.021	500	1600	S14_20180311_080003	RF	0.022	female.gibbon
78	Spectrogram 1	1	6301.14	6317.021	500	1600	S14_20180311_080003	SVM	0.015	female.gibbon
79	Spectrogram 1	1	6370.792	6375.953	500	1600	S14_20180311_080003	RF	0.018	female.gibbon
80	Spectrogram 1	1	6370.792	6375.953	500	1600	S14_20180311_080003	SVM	0	female.gibbon
81	Spectrogram 1	1	6437.715	6445.185	500	1600	S14_20180311_080003	RF	0	female.gibbon
82	Spectrogram 1	1	6437.715	6445.185	500	1600	S14_20180311_080003	SVM	0	female.gibbon
83	Spectrogram 1	1	6577.549	6587.15	500	1600	S14_20180311_080003	RF	0.006	female.gibbon
84	Spectrogram 1	1	6577.549	6587.15	500	1600	S14_20180311_080003	SVM	0	female.gibbon
85	Spectrogram 1	1	6593.92	6599.92	500	1600	S14_20180311_080003	RF	0.072	female.gibbon
86	Spectrogram 1	1	6593.92	6599.92	500	1600	S14_20180311_080003	SVM	0.004	female.gibbon
87	Spectrogram 1	1	6621.861	6628.311	500	1600	S14_20180311_080003	RF	0.1	female.gibbon
88	Spectrogram 1	1	6621.861	6628.311	500	1600	S14_20180311_080003	SVM	0.008	female.gibbon
89	Spectrogram 1	1	6688.723	6695.423	500	1600	S14_20180311_080003	RF	0.016	female.gibbon
90	Spectrogram 1	1	6688.723	6695.423	500	1600	S14_20180311_080003	SVM	0	female.gibbon
91	Spectrogram 1	1	6725.994	6739.385	500	1600	S14_20180311_080003	RF	0.006	female.gibbon
92	Spectrogram 1	1	6725.994	6739.385	500	1600	S14_20180311_080003	SVM	0	female.gibbon
93	Spectrogram 1	1	6800.577	6806.097	500	1600	S14_20180311_080003	RF	0.044	female.gibbon
94	Spectrogram 1	1	6800.577	6806.097	500	1600	S14_20180311_080003	SVM	0	female.gibbon
95	Spectrogram 1	1	6843.228	6849.218	500	1600	S14_20180311_080003	RF	0.012	female.gibbon
96	Spectrogram 1	1	6843.228	6849.218	500	1600	S14_20180311_080003	SVM	0.002	female.gibbon
97	Spectrogram 1	1	6967.594	6973.214	500	1600	S14_20180311_080003	RF	0.012	female.gibbon
98	Spectrogram 1	1	6967.594	6973.214	500	1600	S14_20180311_080003	SVM	0	female.gibbon
99	Spectrogram 1	1	7062.529	7079.66	500	1600	S14_20180311_080003	RF	0.005	female.gibbon
100	Spectrogram 1	1	7062.529	7079.66	500	1600	S14_20180311_080003	SVM	0	female.gibbon
