Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
27	Spectrogram 1	1	858.939	866.869	500	1600	S11_20180314_080003	RF	0.728	female.gibbon
28	Spectrogram 1	1	858.939	866.869	500	1600	S11_20180314_080003	SVM	0.994	female.gibbon
29	Spectrogram 1	1	903.48	909.96	500	1600	S11_20180314_080003	RF	0.648	female.gibbon
30	Spectrogram 1	1	903.48	909.96	500	1600	S11_20180314_080003	SVM	0.998	female.gibbon
31	Spectrogram 1	1	943.771	956.742	500	1600	S11_20180314_080003	RF	0.988	female.gibbon
32	Spectrogram 1	1	943.771	956.742	500	1600	S11_20180314_080003	SVM	0.999	female.gibbon
33	Spectrogram 1	1	985.253	992.703	500	1600	S11_20180314_080003	RF	0.826	female.gibbon
34	Spectrogram 1	1	985.253	992.703	500	1600	S11_20180314_080003	SVM	0.999	female.gibbon
35	Spectrogram 1	1	1004.894	1018.754	500	1600	S11_20180314_080003	RF	0.946	female.gibbon
36	Spectrogram 1	1	1004.894	1018.754	500	1600	S11_20180314_080003	SVM	0.998	female.gibbon
37	Spectrogram 1	1	1061.425	1076.416	500	1600	S11_20180314_080003	RF	0.91	female.gibbon
38	Spectrogram 1	1	1061.425	1076.416	500	1600	S11_20180314_080003	SVM	0.998	female.gibbon
39	Spectrogram 1	1	1129.378	1145.128	500	1600	S11_20180314_080003	RF	0.836	female.gibbon
40	Spectrogram 1	1	1129.378	1145.128	500	1600	S11_20180314_080003	SVM	0.997	female.gibbon
41	Spectrogram 1	1	1155.909	1161.699	500	1600	S11_20180314_080003	RF	0.238	female.gibbon
42	Spectrogram 1	1	1155.909	1161.699	500	1600	S11_20180314_080003	SVM	0.019	female.gibbon
43	Spectrogram 1	1	1274.773	1284.903	500	1600	S11_20180314_080003	RF	0.878	female.gibbon
44	Spectrogram 1	1	1274.773	1284.903	500	1600	S11_20180314_080003	SVM	0.997	female.gibbon
45	Spectrogram 1	1	1309.224	1314.844	500	1600	S11_20180314_080003	RF	0.42	female.gibbon
46	Spectrogram 1	1	1309.224	1314.844	500	1600	S11_20180314_080003	SVM	0.862	female.gibbon
47	Spectrogram 1	1	1341.165	1353.275	500	1600	S11_20180314_080003	RF	0.832	female.gibbon
48	Spectrogram 1	1	1341.165	1353.275	500	1600	S11_20180314_080003	SVM	0.998	female.gibbon
49	Spectrogram 1	1	1384.286	1392.856	500	1600	S11_20180314_080003	RF	0.556	female.gibbon
50	Spectrogram 1	1	1384.286	1392.856	500	1600	S11_20180314_080003	SVM	0.99	female.gibbon
51	Spectrogram 1	1	1410.037	1424.878	500	1600	S11_20180314_080003	RF	0.936	female.gibbon
52	Spectrogram 1	1	1410.037	1424.878	500	1600	S11_20180314_080003	SVM	0.999	female.gibbon
53	Spectrogram 1	1	1441.738	1447.478	500	1600	S11_20180314_080003	RF	0.57	female.gibbon
54	Spectrogram 1	1	1441.738	1447.478	500	1600	S11_20180314_080003	SVM	0.917	female.gibbon
55	Spectrogram 1	1	1480.969	1494.93	500	1600	S11_20180314_080003	RF	0.932	female.gibbon
56	Spectrogram 1	1	1480.969	1494.93	500	1600	S11_20180314_080003	SVM	0.999	female.gibbon
57	Spectrogram 1	1	1556.972	1567.112	500	1600	S11_20180314_080003	RF	0.944	female.gibbon
58	Spectrogram 1	1	1556.972	1567.112	500	1600	S11_20180314_080003	SVM	0.999	female.gibbon
59	Spectrogram 1	1	1606.694	1618.414	500	1600	S11_20180314_080003	RF	0.898	female.gibbon
60	Spectrogram 1	1	1606.694	1618.414	500	1600	S11_20180314_080003	SVM	0.999	female.gibbon
61	Spectrogram 1	1	1619.874	1629.774	500	1600	S11_20180314_080003	RF	0.774	female.gibbon
62	Spectrogram 1	1	1619.874	1629.774	500	1600	S11_20180314_080003	SVM	0.997	female.gibbon
63	Spectrogram 1	1	1674.056	1688.066	500	1600	S11_20180314_080003	RF	0.948	female.gibbon
64	Spectrogram 1	1	1674.056	1688.066	500	1600	S11_20180314_080003	SVM	0.999	female.gibbon
65	Spectrogram 1	1	1747.408	1763.809	500	1600	S11_20180314_080003	RF	0.74	female.gibbon
66	Spectrogram 1	1	1747.408	1763.809	500	1600	S11_20180314_080003	SVM	0.951	female.gibbon
67	Spectrogram 1	1	1838.441	1853.942	500	1600	S11_20180314_080003	RF	0.834	female.gibbon
68	Spectrogram 1	1	1838.441	1853.942	500	1600	S11_20180314_080003	SVM	0.991	female.gibbon
69	Spectrogram 1	1	1924.494	1941.895	500	1600	S11_20180314_080003	RF	0.7	female.gibbon
70	Spectrogram 1	1	1924.494	1941.895	500	1600	S11_20180314_080003	SVM	0.991	female.gibbon
71	Spectrogram 1	1	1993.877	2007.817	500	1600	S11_20180314_080003	RF	0.938	female.gibbon
72	Spectrogram 1	1	1993.877	2007.817	500	1600	S11_20180314_080003	SVM	0.998	female.gibbon
73	Spectrogram 1	1	2324.958	2330.258	500	1600	S11_20180314_080003	RF	0	female.gibbon
74	Spectrogram 1	1	2324.958	2330.258	500	1600	S11_20180314_080003	SVM	0	female.gibbon
75	Spectrogram 1	1	2340.438	2345.878	500	1600	S11_20180314_080003	RF	0	female.gibbon
76	Spectrogram 1	1	2340.438	2345.878	500	1600	S11_20180314_080003	SVM	0	female.gibbon
77	Spectrogram 1	1	2350.138	2357.399	500	1600	S11_20180314_080003	RF	0	female.gibbon
78	Spectrogram 1	1	2350.138	2357.399	500	1600	S11_20180314_080003	SVM	0	female.gibbon
79	Spectrogram 1	1	2526.154	2535.035	500	1600	S11_20180314_080003	RF	0.268	female.gibbon
80	Spectrogram 1	1	2526.154	2535.035	500	1600	S11_20180314_080003	SVM	0.006	female.gibbon
81	Spectrogram 1	1	2544.565	2550.745	500	1600	S11_20180314_080003	RF	0.318	female.gibbon
82	Spectrogram 1	1	2544.565	2550.745	500	1600	S11_20180314_080003	SVM	0.08	female.gibbon
83	Spectrogram 1	1	2555.595	2560.675	500	1600	S11_20180314_080003	RF	0.126	female.gibbon
84	Spectrogram 1	1	2555.595	2560.675	500	1600	S11_20180314_080003	SVM	0.008	female.gibbon
85	Spectrogram 1	1	2605.437	2615.357	500	1600	S11_20180314_080003	RF	0.012	female.gibbon
86	Spectrogram 1	1	2605.437	2615.357	500	1600	S11_20180314_080003	SVM	0.005	female.gibbon
87	Spectrogram 1	1	2637.948	2643.498	500	1600	S11_20180314_080003	RF	0.032	female.gibbon
88	Spectrogram 1	1	2637.948	2643.498	500	1600	S11_20180314_080003	SVM	0.01	female.gibbon
89	Spectrogram 1	1	2657.149	2664.589	500	1600	S11_20180314_080003	RF	0.042	female.gibbon
90	Spectrogram 1	1	2657.149	2664.589	500	1600	S11_20180314_080003	SVM	0.004	female.gibbon
91	Spectrogram 1	1	2664.889	2671.479	500	1600	S11_20180314_080003	RF	0.042	female.gibbon
92	Spectrogram 1	1	2664.889	2671.479	500	1600	S11_20180314_080003	SVM	0.004	female.gibbon
93	Spectrogram 1	1	2671.479	2683.54	500	1600	S11_20180314_080003	RF	0.02	female.gibbon
94	Spectrogram 1	1	2671.479	2683.54	500	1600	S11_20180314_080003	SVM	0.003	female.gibbon
95	Spectrogram 1	1	2683.54	2691	500	1600	S11_20180314_080003	RF	0.008	female.gibbon
96	Spectrogram 1	1	2683.54	2691	500	1600	S11_20180314_080003	SVM	0	female.gibbon
97	Spectrogram 1	1	2818.884	2827.344	500	1600	S11_20180314_080003	RF	0.136	female.gibbon
98	Spectrogram 1	1	2818.884	2827.344	500	1600	S11_20180314_080003	SVM	0.005	female.gibbon
99	Spectrogram 1	1	2833.904	2857.055	500	1600	S11_20180314_080003	RF	0.188	female.gibbon
100	Spectrogram 1	1	2833.904	2857.055	500	1600	S11_20180314_080003	SVM	0.039	female.gibbon
101	Spectrogram 1	1	3127.344	3132.554	500	1600	S11_20180314_080003	RF	0.046	female.gibbon
102	Spectrogram 1	1	3127.344	3132.554	500	1600	S11_20180314_080003	SVM	0.004	female.gibbon
103	Spectrogram 1	1	3659.812	3665.632	500	1600	S11_20180314_080003	RF	0.032	female.gibbon
104	Spectrogram 1	1	3659.812	3665.632	500	1600	S11_20180314_080003	SVM	0.005	female.gibbon
105	Spectrogram 1	1	6904.63	6913.621	500	1600	S11_20180314_080003	RF	0.018	female.gibbon
106	Spectrogram 1	1	6904.63	6913.621	500	1600	S11_20180314_080003	SVM	0	female.gibbon
