Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
87	Spectrogram 1	1	5041.888	5049.918	500	1600	S17_20180220_100004	RF	0.002	female.gibbon
88	Spectrogram 1	1	5041.888	5049.918	500	1600	S17_20180220_100004	SVM	0	female.gibbon
89	Spectrogram 1	1	5125.241	5155.332	500	1600	S17_20180220_100004	RF	0.002	female.gibbon
90	Spectrogram 1	1	5125.241	5155.332	500	1600	S17_20180220_100004	SVM	0	female.gibbon
91	Spectrogram 1	1	5235.035	5247.545	500	1600	S17_20180220_100004	RF	0	female.gibbon
92	Spectrogram 1	1	5235.035	5247.545	500	1600	S17_20180220_100004	SVM	0	female.gibbon
93	Spectrogram 1	1	5252.415	5258.375	500	1600	S17_20180220_100004	RF	0.006	female.gibbon
94	Spectrogram 1	1	5252.415	5258.375	500	1600	S17_20180220_100004	SVM	0	female.gibbon
95	Spectrogram 1	1	5313.507	5326.118	500	1600	S17_20180220_100004	RF	0	female.gibbon
96	Spectrogram 1	1	5313.507	5326.118	500	1600	S17_20180220_100004	SVM	0	female.gibbon
97	Spectrogram 1	1	5578.506	5585.286	500	1600	S17_20180220_100004	RF	0.004	female.gibbon
98	Spectrogram 1	1	5578.506	5585.286	500	1600	S17_20180220_100004	SVM	0	female.gibbon
99	Spectrogram 1	1	5769.002	5777.653	500	1600	S17_20180220_100004	RF	0	female.gibbon
100	Spectrogram 1	1	5769.002	5777.653	500	1600	S17_20180220_100004	SVM	0	female.gibbon
101	Spectrogram 1	1	5830.464	5838.385	500	1600	S17_20180220_100004	RF	0.002	female.gibbon
102	Spectrogram 1	1	5830.464	5838.385	500	1600	S17_20180220_100004	SVM	0	female.gibbon
103	Spectrogram 1	1	5857.805	5864.366	500	1600	S17_20180220_100004	RF	0.004	female.gibbon
104	Spectrogram 1	1	5857.805	5864.366	500	1600	S17_20180220_100004	SVM	0	female.gibbon
105	Spectrogram 1	1	5884.726	5892.906	500	1600	S17_20180220_100004	RF	0	female.gibbon
106	Spectrogram 1	1	5884.726	5892.906	500	1600	S17_20180220_100004	SVM	0	female.gibbon
107	Spectrogram 1	1	6079.103	6089.053	500	1600	S17_20180220_100004	RF	0.022	female.gibbon
108	Spectrogram 1	1	6079.103	6089.053	500	1600	S17_20180220_100004	SVM	0	female.gibbon
109	Spectrogram 1	1	6300.16	6332.611	500	1600	S17_20180220_100004	RF	0.003	female.gibbon
110	Spectrogram 1	1	6300.16	6332.611	500	1600	S17_20180220_100004	SVM	0	female.gibbon
111	Spectrogram 1	1	6347.722	6354.622	500	1600	S17_20180220_100004	RF	0.11	female.gibbon
112	Spectrogram 1	1	6347.722	6354.622	500	1600	S17_20180220_100004	SVM	0.002	female.gibbon
113	Spectrogram 1	1	6363.292	6384.883	500	1600	S17_20180220_100004	RF	0.252	female.gibbon
114	Spectrogram 1	1	6363.292	6384.883	500	1600	S17_20180220_100004	SVM	0.0165	female.gibbon
115	Spectrogram 1	1	6483.586	6488.646	500	1600	S17_20180220_100004	RF	0.004	female.gibbon
116	Spectrogram 1	1	6483.586	6488.646	500	1600	S17_20180220_100004	SVM	0	female.gibbon
117	Spectrogram 1	1	6490.866	6497.417	500	1600	S17_20180220_100004	RF	0.008	female.gibbon
118	Spectrogram 1	1	6490.866	6497.417	500	1600	S17_20180220_100004	SVM	0	female.gibbon
119	Spectrogram 1	1	6509.307	6524.618	500	1600	S17_20180220_100004	RF	0.006	female.gibbon
120	Spectrogram 1	1	6509.307	6524.618	500	1600	S17_20180220_100004	SVM	0	female.gibbon
121	Spectrogram 1	1	7101.321	7113.202	500	1600	S17_20180220_100004	RF	0	female.gibbon
122	Spectrogram 1	1	7101.321	7113.202	500	1600	S17_20180220_100004	SVM	0	female.gibbon
123	Spectrogram 1	1	7184.746	7191.416	500	1600	S17_20180220_100004	RF	0.004	female.gibbon
124	Spectrogram 1	1	7184.746	7191.416	500	1600	S17_20180220_100004	SVM	0	female.gibbon
