Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
54	Spectrogram 1	1	1070.886	1076.336	500	1600	S17_20180408_060002	SVM	0.495	female.gibbon
55	Spectrogram 1	1	1079.406	1087.976	500	1600	S17_20180408_060002	RF	0.15	female.gibbon
56	Spectrogram 1	1	1079.406	1087.976	500	1600	S17_20180408_060002	SVM	0.02	female.gibbon
57	Spectrogram 1	1	1093.116	1099.627	500	1600	S17_20180408_060002	RF	0.242	female.gibbon
58	Spectrogram 1	1	1093.116	1099.627	500	1600	S17_20180408_060002	SVM	0.043	female.gibbon
59	Spectrogram 1	1	1106.747	1111.817	500	1600	S17_20180408_060002	RF	0.436	female.gibbon
60	Spectrogram 1	1	1106.747	1111.817	500	1600	S17_20180408_060002	SVM	0.18	female.gibbon
61	Spectrogram 1	1	1118.677	1129.598	500	1600	S17_20180408_060002	RF	0.21	female.gibbon
62	Spectrogram 1	1	1118.677	1129.598	500	1600	S17_20180408_060002	SVM	0.056	female.gibbon
63	Spectrogram 1	1	1133.818	1139.918	500	1600	S17_20180408_060002	RF	0.252	female.gibbon
64	Spectrogram 1	1	1133.818	1139.918	500	1600	S17_20180408_060002	SVM	0.01	female.gibbon
65	Spectrogram 1	1	1178.829	1185.34	500	1600	S17_20180408_060002	RF	0.124	female.gibbon
66	Spectrogram 1	1	1178.829	1185.34	500	1600	S17_20180408_060002	SVM	0.022	female.gibbon
67	Spectrogram 1	1	1244.872	1251.252	500	1600	S17_20180408_060002	RF	0.28	female.gibbon
68	Spectrogram 1	1	1244.872	1251.252	500	1600	S17_20180408_060002	SVM	0.052	female.gibbon
69	Spectrogram 1	1	1262.022	1267.542	500	1600	S17_20180408_060002	RF	0.24	female.gibbon
70	Spectrogram 1	1	1262.022	1267.542	500	1600	S17_20180408_060002	SVM	0.068	female.gibbon
71	Spectrogram 1	1	1268.562	1275.283	500	1600	S17_20180408_060002	RF	0.256	female.gibbon
72	Spectrogram 1	1	1268.562	1275.283	500	1600	S17_20180408_060002	SVM	0.018	female.gibbon
73	Spectrogram 1	1	1278.193	1284.063	500	1600	S17_20180408_060002	RF	0.204	female.gibbon
74	Spectrogram 1	1	1278.193	1284.063	500	1600	S17_20180408_060002	SVM	0.032	female.gibbon
75	Spectrogram 1	1	1294.973	1300.613	500	1600	S17_20180408_060002	RF	0.132	female.gibbon
76	Spectrogram 1	1	1294.973	1300.613	500	1600	S17_20180408_060002	SVM	0.008	female.gibbon
77	Spectrogram 1	1	1313.094	1318.424	500	1600	S17_20180408_060002	RF	0.156	female.gibbon
78	Spectrogram 1	1	1313.094	1318.424	500	1600	S17_20180408_060002	SVM	0.061	female.gibbon
79	Spectrogram 1	1	1347.605	1354.455	500	1600	S17_20180408_060002	RF	0.096	female.gibbon
80	Spectrogram 1	1	1347.605	1354.455	500	1600	S17_20180408_060002	SVM	0.006	female.gibbon
81	Spectrogram 1	1	1365.156	1371.206	500	1600	S17_20180408_060002	RF	0.284	female.gibbon
82	Spectrogram 1	1	1365.156	1371.206	500	1600	S17_20180408_060002	SVM	0.052	female.gibbon
83	Spectrogram 1	1	1394.727	1399.807	500	1600	S17_20180408_060002	RF	0.506	female.gibbon
84	Spectrogram 1	1	1394.727	1399.807	500	1600	S17_20180408_060002	SVM	0.892	female.gibbon
85	Spectrogram 1	1	1408.987	1415.017	500	1600	S17_20180408_060002	RF	0.448	female.gibbon
86	Spectrogram 1	1	1408.987	1415.017	500	1600	S17_20180408_060002	SVM	0.267	female.gibbon
87	Spectrogram 1	1	1423.467	1429.598	500	1600	S17_20180408_060002	RF	0.162	female.gibbon
88	Spectrogram 1	1	1423.467	1429.598	500	1600	S17_20180408_060002	SVM	0.004	female.gibbon
89	Spectrogram 1	1	1439.918	1463.729	500	1600	S17_20180408_060002	RF	0.283	female.gibbon
90	Spectrogram 1	1	1439.918	1463.729	500	1600	S17_20180408_060002	SVM	0.18	female.gibbon
91	Spectrogram 1	1	1490.41	1497.48	500	1600	S17_20180408_060002	RF	0.396	female.gibbon
92	Spectrogram 1	1	1490.41	1497.48	500	1600	S17_20180408_060002	SVM	0.068	female.gibbon
93	Spectrogram 1	1	1501.75	1514.5	500	1600	S17_20180408_060002	RF	0.208	female.gibbon
94	Spectrogram 1	1	1501.75	1514.5	500	1600	S17_20180408_060002	SVM	0.009	female.gibbon
95	Spectrogram 1	1	1518.931	1543.301	500	1600	S17_20180408_060002	RF	0.13	female.gibbon
96	Spectrogram 1	1	1518.931	1543.301	500	1600	S17_20180408_060002	SVM	0.021	female.gibbon
97	Spectrogram 1	1	1563.492	1569.792	500	1600	S17_20180408_060002	RF	0.296	female.gibbon
98	Spectrogram 1	1	1563.492	1569.792	500	1600	S17_20180408_060002	SVM	0.263	female.gibbon
99	Spectrogram 1	1	1636.075	1642.225	500	1600	S17_20180408_060002	RF	0.236	female.gibbon
100	Spectrogram 1	1	1636.075	1642.225	500	1600	S17_20180408_060002	SVM	0.077	female.gibbon
101	Spectrogram 1	1	1664.346	1669.506	500	1600	S17_20180408_060002	RF	0.204	female.gibbon
102	Spectrogram 1	1	1664.346	1669.506	500	1600	S17_20180408_060002	SVM	0.036	female.gibbon
103	Spectrogram 1	1	1832.151	1837.371	500	1600	S17_20180408_060002	RF	0.002	female.gibbon
104	Spectrogram 1	1	1832.151	1837.371	500	1600	S17_20180408_060002	SVM	0	female.gibbon
105	Spectrogram 1	1	1892.973	1898.873	500	1600	S17_20180408_060002	RF	0.012	female.gibbon
106	Spectrogram 1	1	1892.973	1898.873	500	1600	S17_20180408_060002	SVM	0	female.gibbon
107	Spectrogram 1	1	1954.255	1960.045	500	1600	S17_20180408_060002	RF	0.012	female.gibbon
108	Spectrogram 1	1	1954.255	1960.045	500	1600	S17_20180408_060002	SVM	0	female.gibbon
109	Spectrogram 1	1	1966.936	1972.796	500	1600	S17_20180408_060002	RF	0.016	female.gibbon
110	Spectrogram 1	1	1966.936	1972.796	500	1600	S17_20180408_060002	SVM	0.002	female.gibbon
111	Spectrogram 1	1	1974.966	1980.466	500	1600	S17_20180408_060002	RF	0.006	female.gibbon
112	Spectrogram 1	1	1974.966	1980.466	500	1600	S17_20180408_060002	SVM	0.004	female.gibbon
113	Spectrogram 1	1	1982.976	1989.166	500	1600	S17_20180408_060002	RF	0.014	female.gibbon
114	Spectrogram 1	1	1982.976	1989.166	500	1600	S17_20180408_060002	SVM	0	female.gibbon
115	Spectrogram 1	1	2008.907	2016.487	500	1600	S17_20180408_060002	RF	0.03	female.gibbon
116	Spectrogram 1	1	2008.907	2016.487	500	1600	S17_20180408_060002	SVM	0.005	female.gibbon
117	Spectrogram 1	1	2127.311	2132.651	500	1600	S17_20180408_060002	RF	0.02	female.gibbon
118	Spectrogram 1	1	2127.311	2132.651	500	1600	S17_20180408_060002	SVM	0	female.gibbon
119	Spectrogram 1	1	2140.861	2146.782	500	1600	S17_20180408_060002	RF	0.008	female.gibbon
120	Spectrogram 1	1	2140.861	2146.782	500	1600	S17_20180408_060002	SVM	0	female.gibbon
121	Spectrogram 1	1	2201.243	2208.964	500	1600	S17_20180408_060002	RF	0.002	female.gibbon
122	Spectrogram 1	1	2201.243	2208.964	500	1600	S17_20180408_060002	SVM	0	female.gibbon
123	Spectrogram 1	1	2293.346	2299.717	500	1600	S17_20180408_060002	RF	0.004	female.gibbon
124	Spectrogram 1	1	2293.346	2299.717	500	1600	S17_20180408_060002	SVM	0.002	female.gibbon
125	Spectrogram 1	1	2660.219	2667.339	500	1600	S17_20180408_060002	RF	0.03	female.gibbon
126	Spectrogram 1	1	2660.219	2667.339	500	1600	S17_20180408_060002	SVM	0.003	female.gibbon
127	Spectrogram 1	1	2782.153	2800.143	500	1600	S17_20180408_060002	RF	0.11	female.gibbon
128	Spectrogram 1	1	2782.153	2800.143	500	1600	S17_20180408_060002	SVM	0.01	female.gibbon
129	Spectrogram 1	1	2816.034	2838.945	500	1600	S17_20180408_060002	RF	0.043	female.gibbon
130	Spectrogram 1	1	2816.034	2838.945	500	1600	S17_20180408_060002	SVM	0.0045	female.gibbon
131	Spectrogram 1	1	2847.605	2854.195	500	1600	S17_20180408_060002	RF	0.056	female.gibbon
132	Spectrogram 1	1	2847.605	2854.195	500	1600	S17_20180408_060002	SVM	0.027	female.gibbon
133	Spectrogram 1	1	2855.495	2865.416	500	1600	S17_20180408_060002	RF	0.01	female.gibbon
134	Spectrogram 1	1	2855.495	2865.416	500	1600	S17_20180408_060002	SVM	0	female.gibbon
135	Spectrogram 1	1	2869.116	2876.556	500	1600	S17_20180408_060002	RF	0.008	female.gibbon
136	Spectrogram 1	1	2869.116	2876.556	500	1600	S17_20180408_060002	SVM	0.002	female.gibbon
137	Spectrogram 1	1	3011.51	3016.951	500	1600	S17_20180408_060002	RF	0.012	female.gibbon
138	Spectrogram 1	1	3011.51	3016.951	500	1600	S17_20180408_060002	SVM	0	female.gibbon
139	Spectrogram 1	1	3104.574	3112.414	500	1600	S17_20180408_060002	RF	0	female.gibbon
140	Spectrogram 1	1	3104.574	3112.414	500	1600	S17_20180408_060002	SVM	0	female.gibbon
141	Spectrogram 1	1	3280.149	3285.77	500	1600	S17_20180408_060002	RF	0	female.gibbon
142	Spectrogram 1	1	3280.149	3285.77	500	1600	S17_20180408_060002	SVM	0	female.gibbon
143	Spectrogram 1	1	3528.448	3536.148	500	1600	S17_20180408_060002	RF	0	female.gibbon
144	Spectrogram 1	1	3528.448	3536.148	500	1600	S17_20180408_060002	SVM	0	female.gibbon
145	Spectrogram 1	1	3682.513	3688.073	500	1600	S17_20180408_060002	RF	0	female.gibbon
146	Spectrogram 1	1	3682.513	3688.073	500	1600	S17_20180408_060002	SVM	0	female.gibbon
147	Spectrogram 1	1	3732.744	3741.385	500	1600	S17_20180408_060002	RF	0.02	female.gibbon
148	Spectrogram 1	1	3732.744	3741.385	500	1600	S17_20180408_060002	SVM	0	female.gibbon
149	Spectrogram 1	1	3783.106	3803.507	500	1600	S17_20180408_060002	RF	0.034	female.gibbon
150	Spectrogram 1	1	3783.106	3803.507	500	1600	S17_20180408_060002	SVM	0	female.gibbon
151	Spectrogram 1	1	4055.245	4060.435	500	1600	S17_20180408_060002	RF	0.004	female.gibbon
152	Spectrogram 1	1	4055.245	4060.435	500	1600	S17_20180408_060002	SVM	0	female.gibbon
153	Spectrogram 1	1	4115.867	4121.327	500	1600	S17_20180408_060002	RF	0.01	female.gibbon
154	Spectrogram 1	1	4115.867	4121.327	500	1600	S17_20180408_060002	SVM	0	female.gibbon
155	Spectrogram 1	1	4529.421	4535.671	500	1600	S17_20180408_060002	RF	0.002	female.gibbon
156	Spectrogram 1	1	4529.421	4535.671	500	1600	S17_20180408_060002	SVM	0	female.gibbon
157	Spectrogram 1	1	4766.109	4772.239	500	1600	S17_20180408_060002	RF	0.028	female.gibbon
158	Spectrogram 1	1	4766.109	4772.239	500	1600	S17_20180408_060002	SVM	0	female.gibbon
159	Spectrogram 1	1	5305.947	5311.677	500	1600	S17_20180408_060002	RF	0.004	female.gibbon
160	Spectrogram 1	1	5305.947	5311.677	500	1600	S17_20180408_060002	SVM	0	female.gibbon
161	Spectrogram 1	1	5639.108	5650.418	500	1600	S17_20180408_060002	RF	0	female.gibbon
162	Spectrogram 1	1	5639.108	5650.418	500	1600	S17_20180408_060002	SVM	0	female.gibbon
163	Spectrogram 1	1	5973.509	5978.869	500	1600	S17_20180408_060002	RF	0.13	female.gibbon
164	Spectrogram 1	1	5973.509	5978.869	500	1600	S17_20180408_060002	SVM	0.004	female.gibbon
165	Spectrogram 1	1	5983.33	5996.64	500	1600	S17_20180408_060002	RF	0.07	female.gibbon
166	Spectrogram 1	1	5983.33	5996.64	500	1600	S17_20180408_060002	SVM	0	female.gibbon
167	Spectrogram 1	1	6000	6035.231	500	1600	S17_20180408_060002	RF	0.094	female.gibbon
168	Spectrogram 1	1	6000	6035.231	500	1600	S17_20180408_060002	SVM	0.015	female.gibbon
169	Spectrogram 1	1	6132.354	6148.095	500	1600	S17_20180408_060002	RF	0.003	female.gibbon
170	Spectrogram 1	1	6132.354	6148.095	500	1600	S17_20180408_060002	SVM	0	female.gibbon
171	Spectrogram 1	1	6582.939	6591.09	500	1600	S17_20180408_060002	RF	0	female.gibbon
172	Spectrogram 1	1	6582.939	6591.09	500	1600	S17_20180408_060002	SVM	0	female.gibbon
173	Spectrogram 1	1	6749.265	6755.045	500	1600	S17_20180408_060002	RF	0.072	female.gibbon
174	Spectrogram 1	1	6749.265	6755.045	500	1600	S17_20180408_060002	SVM	0	female.gibbon
175	Spectrogram 1	1	6759.375	6778.306	500	1600	S17_20180408_060002	RF	0.143	female.gibbon
176	Spectrogram 1	1	6759.375	6778.306	500	1600	S17_20180408_060002	SVM	0.0015	female.gibbon
177	Spectrogram 1	1	6779.436	6786.376	500	1600	S17_20180408_060002	RF	0.068	female.gibbon
178	Spectrogram 1	1	6779.436	6786.376	500	1600	S17_20180408_060002	SVM	0.002	female.gibbon
179	Spectrogram 1	1	6787.606	6794.357	500	1600	S17_20180408_060002	RF	0.114	female.gibbon
180	Spectrogram 1	1	6787.606	6794.357	500	1600	S17_20180408_060002	SVM	0.012	female.gibbon
