Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
43	Spectrogram 1	1	5054.999	5076.589	500	1600	S11_20180311_080003	RF	0.142	female.gibbon
44	Spectrogram 1	1	5054.999	5076.589	500	1600	S11_20180311_080003	SVM	0.011	female.gibbon
45	Spectrogram 1	1	5079.859	5084.92	500	1600	S11_20180311_080003	RF	0.074	female.gibbon
46	Spectrogram 1	1	5079.859	5084.92	500	1600	S11_20180311_080003	SVM	0.012	female.gibbon
47	Spectrogram 1	1	5086.53	5095.33	500	1600	S11_20180311_080003	RF	0.024	female.gibbon
48	Spectrogram 1	1	5086.53	5095.33	500	1600	S11_20180311_080003	SVM	0.002	female.gibbon
49	Spectrogram 1	1	5115.911	5128.251	500	1600	S11_20180311_080003	RF	0.76	female.gibbon
50	Spectrogram 1	1	5115.911	5128.251	500	1600	S11_20180311_080003	SVM	0.994	female.gibbon
51	Spectrogram 1	1	5193.153	5204.874	500	1600	S11_20180311_080003	RF	0.746	female.gibbon
52	Spectrogram 1	1	5193.153	5204.874	500	1600	S11_20180311_080003	SVM	0.99	female.gibbon
53	Spectrogram 1	1	5267.026	5283.026	500	1600	S11_20180311_080003	RF	0.294	female.gibbon
54	Spectrogram 1	1	5267.026	5283.026	500	1600	S11_20180311_080003	SVM	0.092	female.gibbon
55	Spectrogram 1	1	5443.221	5461.562	500	1600	S11_20180311_080003	RF	0.323	female.gibbon
56	Spectrogram 1	1	5443.221	5461.562	500	1600	S11_20180311_080003	SVM	0.494	female.gibbon
57	Spectrogram 1	1	5475.073	5480.323	500	1600	S11_20180311_080003	RF	0.41	female.gibbon
58	Spectrogram 1	1	5475.073	5480.323	500	1600	S11_20180311_080003	SVM	0.341	female.gibbon
59	Spectrogram 1	1	5874.186	5880.836	500	1600	S11_20180311_080003	RF	0.174	female.gibbon
60	Spectrogram 1	1	5874.186	5880.836	500	1600	S11_20180311_080003	SVM	0.012	female.gibbon
61	Spectrogram 1	1	6160.215	6165.516	500	1600	S11_20180311_080003	RF	0.458	female.gibbon
62	Spectrogram 1	1	6160.215	6165.516	500	1600	S11_20180311_080003	SVM	0.978	female.gibbon
63	Spectrogram 1	1	6214.367	6219.917	500	1600	S11_20180311_080003	RF	0.36	female.gibbon
64	Spectrogram 1	1	6214.367	6219.917	500	1600	S11_20180311_080003	SVM	0.482	female.gibbon
65	Spectrogram 1	1	6300	6306.59	500	1600	S11_20180311_080003	RF	0.522	female.gibbon
66	Spectrogram 1	1	6300	6306.59	500	1600	S11_20180311_080003	SVM	0.937	female.gibbon
67	Spectrogram 1	1	6476.276	6487.416	500	1600	S11_20180311_080003	RF	0.33	female.gibbon
68	Spectrogram 1	1	6476.276	6487.416	500	1600	S11_20180311_080003	SVM	0.314	female.gibbon
69	Spectrogram 1	1	6525.758	6530.918	500	1600	S11_20180311_080003	RF	0.054	female.gibbon
70	Spectrogram 1	1	6525.758	6530.918	500	1600	S11_20180311_080003	SVM	0.005	female.gibbon
71	Spectrogram 1	1	6560.139	6568.859	500	1600	S11_20180311_080003	RF	0.358	female.gibbon
72	Spectrogram 1	1	6560.139	6568.859	500	1600	S11_20180311_080003	SVM	0.555	female.gibbon
73	Spectrogram 1	1	6749.145	6756.685	500	1600	S11_20180311_080003	RF	0.59	female.gibbon
74	Spectrogram 1	1	6749.145	6756.685	500	1600	S11_20180311_080003	SVM	0.993	female.gibbon
75	Spectrogram 1	1	7165.915	7173.005	500	1600	S11_20180311_080003	RF	0.016	female.gibbon
76	Spectrogram 1	1	7165.915	7173.005	500	1600	S11_20180311_080003	SVM	0	female.gibbon
