Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
44	Spectrogram 1	1	1800	1806.45	500	1600	S20_20180219_080003	RF	0.148	female.gibbon
45	Spectrogram 1	1	2309.187	2315.897	500	1600	S20_20180219_080003	SVM	0.216	female.gibbon
46	Spectrogram 1	1	2309.187	2315.897	500	1600	S20_20180219_080003	RF	0.268	female.gibbon
47	Spectrogram 1	1	2348.748	2356.519	500	1600	S20_20180219_080003	SVM	0.082	female.gibbon
48	Spectrogram 1	1	2348.748	2356.519	500	1600	S20_20180219_080003	RF	0.23	female.gibbon
49	Spectrogram 1	1	2380.649	2388.33	500	1600	S20_20180219_080003	SVM	0.098	female.gibbon
50	Spectrogram 1	1	2380.649	2388.33	500	1600	S20_20180219_080003	RF	0.206	female.gibbon
51	Spectrogram 1	1	2405.7	2412.48	500	1600	S20_20180219_080003	SVM	0.071	female.gibbon
52	Spectrogram 1	1	2405.7	2412.48	500	1600	S20_20180219_080003	RF	0.202	female.gibbon
53	Spectrogram 1	1	2413.91	2421.781	500	1600	S20_20180219_080003	SVM	0.071	female.gibbon
54	Spectrogram 1	1	2413.91	2421.781	500	1600	S20_20180219_080003	RF	0.176	female.gibbon
55	Spectrogram 1	1	2550.475	2556.055	500	1600	S20_20180219_080003	SVM	0.087	female.gibbon
56	Spectrogram 1	1	2550.475	2556.055	500	1600	S20_20180219_080003	RF	0.206	female.gibbon
57	Spectrogram 1	1	2966.239	2971.759	500	1600	S20_20180219_080003	SVM	0.188	female.gibbon
58	Spectrogram 1	1	2966.239	2971.759	500	1600	S20_20180219_080003	RF	0.248	female.gibbon
59	Spectrogram 1	1	3113.494	3124.634	500	1600	S20_20180219_080003	SVM	0.241	female.gibbon
60	Spectrogram 1	1	3113.494	3124.634	500	1600	S20_20180219_080003	RF	0.314	female.gibbon
61	Spectrogram 1	1	3164.996	3175.136	500	1600	S20_20180219_080003	SVM	0.326	female.gibbon
62	Spectrogram 1	1	3164.996	3175.136	500	1600	S20_20180219_080003	RF	0.378	female.gibbon
63	Spectrogram 1	1	3286.6	3296.89	500	1600	S20_20180219_080003	SVM	0.29	female.gibbon
64	Spectrogram 1	1	3286.6	3296.89	500	1600	S20_20180219_080003	RF	0.334	female.gibbon
65	Spectrogram 1	1	4537.851	4544.171	500	1600	S20_20180219_080003	SVM	0.236	female.gibbon
66	Spectrogram 1	1	4537.851	4544.171	500	1600	S20_20180219_080003	RF	0.364	female.gibbon
67	Spectrogram 1	1	4555.762	4562.122	500	1600	S20_20180219_080003	SVM	0.221	female.gibbon
68	Spectrogram 1	1	4555.762	4562.122	500	1600	S20_20180219_080003	RF	0.428	female.gibbon
69	Spectrogram 1	1	4671.116	4681.066	500	1600	S20_20180219_080003	SVM	0.232	female.gibbon
70	Spectrogram 1	1	4671.116	4681.066	500	1600	S20_20180219_080003	RF	0.392	female.gibbon
71	Spectrogram 1	1	4699.137	4716.897	500	1600	S20_20180219_080003	SVM	0.537	female.gibbon
72	Spectrogram 1	1	4699.137	4716.897	500	1600	S20_20180219_080003	RF	0.556	female.gibbon
73	Spectrogram 1	1	4726.968	4735.948	500	1600	S20_20180219_080003	SVM	0.114	female.gibbon
74	Spectrogram 1	1	4726.968	4735.948	500	1600	S20_20180219_080003	RF	0.278	female.gibbon
75	Spectrogram 1	1	5182.173	5187.863	500	1600	S20_20180219_080003	SVM	0.314	female.gibbon
76	Spectrogram 1	1	5182.173	5187.863	500	1600	S20_20180219_080003	RF	0.318	female.gibbon
77	Spectrogram 1	1	5875.436	5881.276	500	1600	S20_20180219_080003	SVM	0.13	female.gibbon
78	Spectrogram 1	1	5875.436	5881.276	500	1600	S20_20180219_080003	RF	0.228	female.gibbon
79	Spectrogram 1	1	6800.587	6805.877	500	1600	S20_20180219_080003	SVM	0.175	female.gibbon
80	Spectrogram 1	1	6800.587	6805.877	500	1600	S20_20180219_080003	RF	0.308	female.gibbon
81	Spectrogram 1	1	6901.83	6907.24	500	1600	S20_20180219_080003	SVM	0.167	female.gibbon
82	Spectrogram 1	1	6901.83	6907.24	500	1600	S20_20180219_080003	RF	0.352	female.gibbon
83	Spectrogram 1	1	6942.192	6949.753	500	1600	S20_20180219_080003	SVM	0.166	female.gibbon
84	Spectrogram 1	1	6942.192	6949.753	500	1600	S20_20180219_080003	RF	0.302	female.gibbon
85	Spectrogram 1	1	6996.885	7002.206	500	1600	S20_20180219_080003	SVM	0.182	female.gibbon
86	Spectrogram 1	1	6996.885	7002.206	500	1600	S20_20180219_080003	RF	0.412	female.gibbon
87	Spectrogram 1	1	7010.416	7016.056	500	1600	S20_20180219_080003	SVM	0.306	female.gibbon
88	Spectrogram 1	1	7010.416	7016.056	500	1600	S20_20180219_080003	RF	0.448	female.gibbon
89	Spectrogram 1	1	7024.327	7032.597	500	1600	S20_20180219_080003	SVM	0.213	female.gibbon
90	Spectrogram 1	1	7024.327	7032.597	500	1600	S20_20180219_080003	RF	0.478	female.gibbon
91	Spectrogram 1	1	7073.42	7079.73	500	1600	S20_20180219_080003	SVM	0.232	female.gibbon
92	Spectrogram 1	1	7073.42	7079.73	500	1600	S20_20180219_080003	RF	0.432	female.gibbon
