Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
1	Spectrogram 1	1	219.997	226.698	500	1600	S17_20180226_100004	SVM	0.003	female.gibbon
2	Spectrogram 1	1	219.997	226.698	500	1600	S17_20180226_100004	RF	0.01	female.gibbon
3	Spectrogram 1	1	398.833	408.234	500	1600	S17_20180226_100004	SVM	0	female.gibbon
4	Spectrogram 1	1	398.833	408.234	500	1600	S17_20180226_100004	RF	0	female.gibbon
5	Spectrogram 1	1	421.784	454.765	500	1600	S17_20180226_100004	SVM	0	female.gibbon
6	Spectrogram 1	1	421.784	454.765	500	1600	S17_20180226_100004	RF	0.002	female.gibbon
7	Spectrogram 1	1	468.466	474.476	500	1600	S17_20180226_100004	SVM	0	female.gibbon
8	Spectrogram 1	1	468.466	474.476	500	1600	S17_20180226_100004	RF	0.006	female.gibbon
9	Spectrogram 1	1	475.796	481.086	500	1600	S17_20180226_100004	SVM	0	female.gibbon
10	Spectrogram 1	1	475.796	481.086	500	1600	S17_20180226_100004	RF	0.01	female.gibbon
11	Spectrogram 1	1	517.207	527.658	500	1600	S17_20180226_100004	SVM	0	female.gibbon
12	Spectrogram 1	1	517.207	527.658	500	1600	S17_20180226_100004	RF	0	female.gibbon
13	Spectrogram 1	1	605.57	633.111	500	1600	S17_20180226_100004	SVM	0	female.gibbon
14	Spectrogram 1	1	605.57	633.111	500	1600	S17_20180226_100004	RF	0.004	female.gibbon
15	Spectrogram 1	1	1096.957	1102.957	500	1600	S17_20180226_100004	SVM	0	female.gibbon
16	Spectrogram 1	1	1096.957	1102.957	500	1600	S17_20180226_100004	RF	0.02	female.gibbon
17	Spectrogram 1	1	1139.578	1146.238	500	1600	S17_20180226_100004	SVM	0.013	female.gibbon
18	Spectrogram 1	1	1139.578	1146.238	500	1600	S17_20180226_100004	RF	0.038	female.gibbon
19	Spectrogram 1	1	1169.329	1174.689	500	1600	S17_20180226_100004	SVM	0.009	female.gibbon
20	Spectrogram 1	1	1169.329	1174.689	500	1600	S17_20180226_100004	RF	0.058	female.gibbon
21	Spectrogram 1	1	1178.239	1187.32	500	1600	S17_20180226_100004	SVM	0.019	female.gibbon
22	Spectrogram 1	1	1178.239	1187.32	500	1600	S17_20180226_100004	RF	0.064	female.gibbon
23	Spectrogram 1	1	1227.251	1232.581	500	1600	S17_20180226_100004	SVM	0.032	female.gibbon
24	Spectrogram 1	1	1227.251	1232.581	500	1600	S17_20180226_100004	RF	0.228	female.gibbon
25	Spectrogram 1	1	1237.211	1244.421	500	1600	S17_20180226_100004	SVM	0.066	female.gibbon
26	Spectrogram 1	1	1237.211	1244.421	500	1600	S17_20180226_100004	RF	0.356	female.gibbon
27	Spectrogram 1	1	1266.712	1273.392	500	1600	S17_20180226_100004	SVM	0.11	female.gibbon
28	Spectrogram 1	1	1266.712	1273.392	500	1600	S17_20180226_100004	RF	0.35	female.gibbon
29	Spectrogram 1	1	1385.416	1391.286	500	1600	S17_20180226_100004	SVM	0.011	female.gibbon
30	Spectrogram 1	1	1385.416	1391.286	500	1600	S17_20180226_100004	RF	0.096	female.gibbon
31	Spectrogram 1	1	1439.428	1445.828	500	1600	S17_20180226_100004	SVM	0.058	female.gibbon
32	Spectrogram 1	1	1439.428	1445.828	500	1600	S17_20180226_100004	RF	0.112	female.gibbon
33	Spectrogram 1	1	1500	1506.68	500	1600	S17_20180226_100004	SVM	0.064	female.gibbon
34	Spectrogram 1	1	1500	1506.68	500	1600	S17_20180226_100004	RF	0.062	female.gibbon
35	Spectrogram 1	1	1508.82	1515.851	500	1600	S17_20180226_100004	SVM	0.019	female.gibbon
36	Spectrogram 1	1	1508.82	1515.851	500	1600	S17_20180226_100004	RF	0.086	female.gibbon
37	Spectrogram 1	1	1521.421	1530.511	500	1600	S17_20180226_100004	SVM	0.012	female.gibbon
38	Spectrogram 1	1	1521.421	1530.511	500	1600	S17_20180226_100004	RF	0.048	female.gibbon
39	Spectrogram 1	1	1877.863	1883.203	500	1600	S17_20180226_100004	SVM	0.014	female.gibbon
40	Spectrogram 1	1	1877.863	1883.203	500	1600	S17_20180226_100004	RF	0.104	female.gibbon
41	Spectrogram 1	1	1890.403	1903.383	500	1600	S17_20180226_100004	SVM	0.0455	female.gibbon
42	Spectrogram 1	1	1890.403	1903.383	500	1600	S17_20180226_100004	RF	0.22	female.gibbon
43	Spectrogram 1	1	1925.164	1932.934	500	1600	S17_20180226_100004	SVM	0.054	female.gibbon
44	Spectrogram 1	1	1925.164	1932.934	500	1600	S17_20180226_100004	RF	0.176	female.gibbon
45	Spectrogram 1	1	1966.226	1971.746	500	1600	S17_20180226_100004	SVM	0.006	female.gibbon
46	Spectrogram 1	1	1966.226	1971.746	500	1600	S17_20180226_100004	RF	0.016	female.gibbon
47	Spectrogram 1	1	2238.945	2253.535	500	1600	S17_20180226_100004	SVM	0	female.gibbon
48	Spectrogram 1	1	2238.945	2253.535	500	1600	S17_20180226_100004	RF	0.026	female.gibbon
49	Spectrogram 1	1	2460.632	2466.562	500	1600	S17_20180226_100004	SVM	0.027	female.gibbon
50	Spectrogram 1	1	2460.632	2466.562	500	1600	S17_20180226_100004	RF	0.122	female.gibbon
51	Spectrogram 1	1	2559.935	2573.776	500	1600	S17_20180226_100004	SVM	0	female.gibbon
52	Spectrogram 1	1	2559.935	2573.776	500	1600	S17_20180226_100004	RF	0	female.gibbon
53	Spectrogram 1	1	3371.362	3376.913	500	1600	S17_20180226_100004	SVM	0	female.gibbon
54	Spectrogram 1	1	3371.362	3376.913	500	1600	S17_20180226_100004	RF	0.01	female.gibbon
55	Spectrogram 1	1	3378.683	3384.193	500	1600	S17_20180226_100004	SVM	0.006	female.gibbon
56	Spectrogram 1	1	3378.683	3384.193	500	1600	S17_20180226_100004	RF	0.024	female.gibbon
57	Spectrogram 1	1	3794.117	3801.007	500	1600	S17_20180226_100004	SVM	0.006	female.gibbon
58	Spectrogram 1	1	3794.117	3801.007	500	1600	S17_20180226_100004	RF	0.02	female.gibbon
59	Spectrogram 1	1	3874.929	3880.069	500	1600	S17_20180226_100004	SVM	0	female.gibbon
60	Spectrogram 1	1	3874.929	3880.069	500	1600	S17_20180226_100004	RF	0.006	female.gibbon
61	Spectrogram 1	1	4116.767	4124.468	500	1600	S17_20180226_100004	SVM	0	female.gibbon
62	Spectrogram 1	1	4116.767	4124.468	500	1600	S17_20180226_100004	RF	0	female.gibbon
63	Spectrogram 1	1	4202.14	4208.46	500	1600	S17_20180226_100004	SVM	0.006	female.gibbon
64	Spectrogram 1	1	4202.14	4208.46	500	1600	S17_20180226_100004	RF	0.01	female.gibbon
65	Spectrogram 1	1	4212.4	4222.171	500	1600	S17_20180226_100004	SVM	0	female.gibbon
66	Spectrogram 1	1	4212.4	4222.171	500	1600	S17_20180226_100004	RF	0.01	female.gibbon
67	Spectrogram 1	1	4701.087	4709.367	500	1600	S17_20180226_100004	SVM	0	female.gibbon
68	Spectrogram 1	1	4701.087	4709.367	500	1600	S17_20180226_100004	RF	0	female.gibbon
69	Spectrogram 1	1	4710.727	4717.727	500	1600	S17_20180226_100004	SVM	0	female.gibbon
70	Spectrogram 1	1	4710.727	4717.727	500	1600	S17_20180226_100004	RF	0.004	female.gibbon
71	Spectrogram 1	1	4749.008	4763.859	500	1600	S17_20180226_100004	SVM	0	female.gibbon
72	Spectrogram 1	1	4749.008	4763.859	500	1600	S17_20180226_100004	RF	0	female.gibbon
73	Spectrogram 1	1	4820.061	4825.281	500	1600	S17_20180226_100004	SVM	0	female.gibbon
74	Spectrogram 1	1	4820.061	4825.281	500	1600	S17_20180226_100004	RF	0.006	female.gibbon
75	Spectrogram 1	1	4861.482	4870.022	500	1600	S17_20180226_100004	SVM	0	female.gibbon
76	Spectrogram 1	1	4861.482	4870.022	500	1600	S17_20180226_100004	RF	0	female.gibbon
77	Spectrogram 1	1	4950.415	4957.665	500	1600	S17_20180226_100004	SVM	0	female.gibbon
78	Spectrogram 1	1	4950.415	4957.665	500	1600	S17_20180226_100004	RF	0.044	female.gibbon
79	Spectrogram 1	1	4968.956	4976.616	500	1600	S17_20180226_100004	SVM	0	female.gibbon
80	Spectrogram 1	1	4968.956	4976.616	500	1600	S17_20180226_100004	RF	0.006	female.gibbon
81	Spectrogram 1	1	4991.266	4998.157	500	1600	S17_20180226_100004	SVM	0	female.gibbon
82	Spectrogram 1	1	4991.266	4998.157	500	1600	S17_20180226_100004	RF	0.004	female.gibbon
83	Spectrogram 1	1	5100.55	5128.551	500	1600	S17_20180226_100004	SVM	0	female.gibbon
84	Spectrogram 1	1	5100.55	5128.551	500	1600	S17_20180226_100004	RF	0.002	female.gibbon
85	Spectrogram 1	1	5136.761	5151.982	500	1600	S17_20180226_100004	SVM	0	female.gibbon
86	Spectrogram 1	1	5136.761	5151.982	500	1600	S17_20180226_100004	RF	0	female.gibbon
87	Spectrogram 1	1	5237.185	5247.615	500	1600	S17_20180226_100004	SVM	0	female.gibbon
88	Spectrogram 1	1	5237.185	5247.615	500	1600	S17_20180226_100004	RF	0	female.gibbon
89	Spectrogram 1	1	5252.515	5261.795	500	1600	S17_20180226_100004	SVM	0	female.gibbon
90	Spectrogram 1	1	5252.515	5261.795	500	1600	S17_20180226_100004	RF	0	female.gibbon
91	Spectrogram 1	1	5474.502	5480.723	500	1600	S17_20180226_100004	SVM	0	female.gibbon
92	Spectrogram 1	1	5474.502	5480.723	500	1600	S17_20180226_100004	RF	0.008	female.gibbon
93	Spectrogram 1	1	5490.413	5522.554	500	1600	S17_20180226_100004	SVM	0	female.gibbon
94	Spectrogram 1	1	5490.413	5522.554	500	1600	S17_20180226_100004	RF	0.004	female.gibbon
95	Spectrogram 1	1	5524.734	5532.794	500	1600	S17_20180226_100004	SVM	0	female.gibbon
96	Spectrogram 1	1	5524.734	5532.794	500	1600	S17_20180226_100004	RF	0.006	female.gibbon
97	Spectrogram 1	1	5540.865	5573.976	500	1600	S17_20180226_100004	SVM	0	female.gibbon
98	Spectrogram 1	1	5540.865	5573.976	500	1600	S17_20180226_100004	RF	0	female.gibbon
99	Spectrogram 1	1	5612.197	5617.837	500	1600	S17_20180226_100004	SVM	0	female.gibbon
100	Spectrogram 1	1	5612.197	5617.837	500	1600	S17_20180226_100004	RF	0.006	female.gibbon
101	Spectrogram 1	1	5906.987	5915.357	500	1600	S17_20180226_100004	SVM	0.086	female.gibbon
102	Spectrogram 1	1	5906.987	5915.357	500	1600	S17_20180226_100004	RF	0.32	female.gibbon
103	Spectrogram 1	1	6089.553	6098.963	500	1600	S17_20180226_100004	SVM	0	female.gibbon
104	Spectrogram 1	1	6089.553	6098.963	500	1600	S17_20180226_100004	RF	0.002	female.gibbon
105	Spectrogram 1	1	6812.317	6817.387	500	1600	S17_20180226_100004	SVM	0.068	female.gibbon
106	Spectrogram 1	1	6812.317	6817.387	500	1600	S17_20180226_100004	RF	0.222	female.gibbon
107	Spectrogram 1	1	6837.878	6844.448	500	1600	S17_20180226_100004	SVM	0.133	female.gibbon
108	Spectrogram 1	1	6837.878	6844.448	500	1600	S17_20180226_100004	RF	0.202	female.gibbon
