Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
1	Spectrogram 1	1	32.971	38.811	500	1600	S19_20180214_080003	SVM	0.483	female.gibbon
2	Spectrogram 1	1	32.971	38.811	500	1600	S19_20180214_080003	RF	0.468	female.gibbon
3	Spectrogram 1	1	99.223	106.764	500	1600	S19_20180214_080003	SVM	0.804	female.gibbon
4	Spectrogram 1	1	99.223	106.764	500	1600	S19_20180214_080003	RF	0.538	female.gibbon
5	Spectrogram 1	1	114.344	121.284	500	1600	S19_20180214_080003	SVM	0.563	female.gibbon
6	Spectrogram 1	1	114.344	121.284	500	1600	S19_20180214_080003	RF	0.474	female.gibbon
7	Spectrogram 1	1	147.125	155.515	500	1600	S19_20180214_080003	SVM	0.678	female.gibbon
8	Spectrogram 1	1	147.125	155.515	500	1600	S19_20180214_080003	RF	0.458	female.gibbon
9	Spectrogram 1	1	176.886	183.706	500	1600	S19_20180214_080003	SVM	0.651	female.gibbon
10	Spectrogram 1	1	176.886	183.706	500	1600	S19_20180214_080003	RF	0.594	female.gibbon
11	Spectrogram 1	1	195.397	205.037	500	1600	S19_20180214_080003	SVM	0.85	female.gibbon
12	Spectrogram 1	1	195.397	205.037	500	1600	S19_20180214_080003	RF	0.608	female.gibbon
13	Spectrogram 1	1	300	315.801	500	1600	S19_20180214_080003	SVM	0.564	female.gibbon
14	Spectrogram 1	1	300	315.801	500	1600	S19_20180214_080003	RF	0.468	female.gibbon
15	Spectrogram 1	1	317.711	329.471	500	1600	S19_20180214_080003	SVM	0.307	female.gibbon
16	Spectrogram 1	1	317.711	329.471	500	1600	S19_20180214_080003	RF	0.362	female.gibbon
17	Spectrogram 1	1	782.086	793.426	500	1600	S19_20180214_080003	SVM	0.014	female.gibbon
18	Spectrogram 1	1	782.086	793.426	500	1600	S19_20180214_080003	RF	0.062	female.gibbon
19	Spectrogram 1	1	1263.302	1273.902	500	1600	S19_20180214_080003	SVM	0.008	female.gibbon
20	Spectrogram 1	1	1263.302	1273.902	500	1600	S19_20180214_080003	RF	0.046	female.gibbon
21	Spectrogram 1	1	1388.776	1404.647	500	1600	S19_20180214_080003	SVM	0.952	female.gibbon
22	Spectrogram 1	1	1388.776	1404.647	500	1600	S19_20180214_080003	RF	0.782	female.gibbon
23	Spectrogram 1	1	1423.988	1436.688	500	1600	S19_20180214_080003	SVM	0.452	female.gibbon
24	Spectrogram 1	1	1423.988	1436.688	500	1600	S19_20180214_080003	RF	0.532	female.gibbon
25	Spectrogram 1	1	1470.909	1484.7	500	1600	S19_20180214_080003	SVM	0.342	female.gibbon
26	Spectrogram 1	1	1470.909	1484.7	500	1600	S19_20180214_080003	RF	0.574	female.gibbon
27	Spectrogram 1	1	1507.52	1532.851	500	1600	S19_20180214_080003	SVM	0.284	female.gibbon
28	Spectrogram 1	1	1507.52	1532.851	500	1600	S19_20180214_080003	RF	0.256	female.gibbon
29	Spectrogram 1	1	1535.441	1550.232	500	1600	S19_20180214_080003	SVM	0.191	female.gibbon
30	Spectrogram 1	1	1535.441	1550.232	500	1600	S19_20180214_080003	RF	0.304	female.gibbon
31	Spectrogram 1	1	1586.333	1591.923	500	1600	S19_20180214_080003	SVM	0.722	female.gibbon
32	Spectrogram 1	1	1586.333	1591.923	500	1600	S19_20180214_080003	RF	0.552	female.gibbon
33	Spectrogram 1	1	1617.984	1630.664	500	1600	S19_20180214_080003	SVM	0.984	female.gibbon
34	Spectrogram 1	1	1617.984	1630.664	500	1600	S19_20180214_080003	RF	0.946	female.gibbon
35	Spectrogram 1	1	1662.895	1677.986	500	1600	S19_20180214_080003	SVM	0.516	female.gibbon
